custom_id,choice_index,message_content,inclusionChatGPTClean,response.body.model
32,2,"Include — survey-based study of indoor and ambient air pollution and perceptions in rural Alaskan communities focused on PM2.5/PM10 exposures.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
32,3,"This study should be included because it is a primary research project using 328 air quality surveys to assess sources and perceptions of indoor and ambient air pollution (PM10/PM2.5) in rural Alaska.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
32,4,"Include — the study is based on 328 air quality surveys assessing indoor and outdoor air pollution sources and perceptions (including PM10/PM2.5) in rural Alaska communities.

output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
216,0,"This is a nationwide survey study analyzing public risk perceptions and attitudes specifically about air pollution (including PM2.5), so it meets the inclusion criteria.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
216,1,"This paper should be included because it is a nationwide survey study that uses questionnaire data to assess public risk perceptions and attitudes specifically about outdoor air pollution in China.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
216,2,"Include — nationwide survey study (n=9,744) using psychometric methods to assess public risk perceptions of air pollution and linking perceptions to PM2.5 and other factors.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
216,3,"Include — nationwide survey study (n=9,744) using psychometric methods to assess public risk perceptions of air pollution and linking perceptions to PM2.5, so it meets the survey and air-pollution focus criteria.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
216,4,"Include — a nationwide primary survey study using psychometric methods that directly examines public risk perceptions of air pollution in China, meeting all criteria.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
150,0,"This paper should be excluded because it uses computational text analysis of documents/corpora rather than survey data as its primary research method.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
150,1,"This paper should be excluded because it uses computational text analysis of stakeholder documents (corpus-based content analysis) rather than survey data as a primary research method.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
150,2,"Excluded — the study uses big-data computational text analysis of stakeholder documents rather than survey data, so it does not meet the requirement of using survey methods.

output_json
{
  ""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
150,3,"This paper is excluded because it uses computational text analysis of stakeholder documents rather than survey data as the primary research method and therefore does not meet the survey-data criterion. 
output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
150,4,"Excluded — the study uses big-data computational text analysis of documents/media to assess stakeholder concerns, not survey data as a primary method.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
242,0,"Excluded — this paper is a state-of-science report on air pollution impacts on forests and does not use survey data as a primary research method.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
242,1,"Excluded — this is a state-of-science/conference report on air pollution impacts on forests and does not use survey data as a primary research method.

output_json
{""inclusion"": [""excluded""]}",excluded,gpt-5-mini-2025-08-07
242,2,"This paper is a state-of-science/report on ecological impacts of air pollution on forests from IUFRO sessions and does not present survey-based research or social-science air quality survey data. 
output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
242,3,"Excluded — this is a conference/report-style synthesis on air pollution impacts on forests and does not present survey data or survey-based methods related to air quality.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
242,4,"This paper is a state-of-science report on air pollution impacts on forests (ecological focus) and does not use survey data as a primary research method, so it is excluded.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
292,0,"This study should be included because it uses survey data on perceived air quality together with field measurements of pollutant concentrations (VOCs) and focuses on indoor air quality as the primary outcome in healthcare ventilation strategies.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
292,1,"Included — the study uses survey data on perceived air quality alongside measured indoor pollutant concentrations (VOCs) and IAQ metrics, focusing on indoor air pollution in a healthcare setting.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
292,2,"The study should be included because it uses survey data on perceived air quality together with measurements of pollutant concentrations (VOCs) to analyze indoor air pollution and ventilation strategies in a healthcare setting. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
292,3,"This study should be included because it combines survey data on perceived air quality with field measurements of indoor pollutants (VOCs) and IAQ, directly addressing air pollution in indoor environments.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
292,4,"This study should be included because it uses survey data alongside field measurements and explicitly examines indoor air pollution (IAQ and VOC concentrations) and perceived air quality in a healthcare setting.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
331,0,"This study should be included because it analyzes large-scale student survey data on subjective indoor air quality and symptoms, linking them to observed indoor pollution sources (mold and dampness) in schools. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
331,1,"Included — uses a large student survey of subjective indoor air quality linked to observed mold/dampness (indoor air pollution), meeting the study's survey and pollution-focused criteria.

output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
331,2,"This study should be included because it uses large-scale survey data on students' subjective indoor air quality and links it to observed school-level mold and dampness (indoor air pollution) in a multilevel analysis.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
331,3,"Included — uses large student survey data merged with school assessments to study indoor air quality (mold/dampness) and related perceptions and symptoms, meeting the criteria.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
331,4,"Include — the study uses large-scale student survey data and school inspections to examine subjective indoor air quality linked to moisture/mold (indoor air pollution-related) and symptoms.

output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
4,0,"Include — the study uses primary survey data to analyze people's behavior toward air pollution mitigation programs and assesses effects on CO2 emissions in Surabaya. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
4,1,"Include — the study uses survey data (100 respondents) to examine people's behavior related to air pollution mitigation and quantifies CO2 emission reductions, so it meets the criteria.

output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
4,2,"This study should be included because it uses a questionnaire survey of 100 respondents to analyze people's behavior toward air pollution mitigation programs and their impact on CO2 emissions.

output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
4,3,"The study should be included because it uses a primary questionnaire survey to examine people's behavior on air pollution mitigation programs and their effect on CO2 emissions. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
4,4,"Include — survey-based study (n=100) examining people's behavior toward air pollution mitigation programs with CO2 emission outcomes in Surabaya, so it meets all criteria.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
694,0,"This study should be included because it uses survey data to assess students' knowledge and practices regarding the haze phenomenon, an air pollution-related issue. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
694,1,"Include — this is a survey-based study assessing students' knowledge and practices regarding the haze phenomenon (air pollution), so it meets the criteria for inclusion.

output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
694,2,"Include — this is a survey-based study assessing students' knowledge and practices about haze, a form of air pollution, meeting the inclusion criteria.

output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
694,3,"This study should be included because it uses a questionnaire-based survey to assess student knowledge and practices specifically about the haze phenomenon (air pollution). 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
694,4,"Include — the study uses a questionnaire survey to assess students' knowledge and practices about haze (an air-pollution phenomenon), so it meets the inclusion criteria.

output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
83,0,"This paper is excluded because it is an environmental soil chemistry field study of sulfur in soils near an SO2 emitter and does not use survey (social or air-quality survey) data as a primary research method.

output_json
{
  ""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
83,1,"Excluded — this is an environmental soil chemistry field study measuring soil sulfur near a smelter using field samples, not a survey-based study of air pollution or air quality.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
83,2,"This is an environmental soil chemistry field study measuring sulfur in soils near a smelter (soil sampling and lab analysis), not a survey-based study of air quality or perceptions, so it does not meet the survey-data criterion. 
output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
83,3,"Excluded — this is an environmental soil chemistry study of S in podzols near an SO2 source, not a survey-based air pollution/air quality study nor does it include survey data or social-science measures.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
83,4,"Excluded — this is an environmental soil chemistry study measuring sulphur in soils near an SO2 source and does not use survey data or human air quality perceptions.  
output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
106,0,"Include — the study uses survey data measuring citizens' perceived air quality (air pollution) before and during COVID-19 across ten countries, so it meets the requirement of survey-based research focusing on air pollution perceptions.

output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
106,1,"This is a survey-based study of perceived air quality (air pollution) across ten countries before and during COVID-19 restrictions, so it meets the criteria of using survey data focused on air pollution perceptions. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
106,2,"This paper should be included because it is a primary survey study explicitly measuring perceptions of air quality (air pollution) across ten countries before and during COVID-19 restrictions.  
output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
106,3,"This study should be included because it uses primary survey data assessing perceived air quality (air pollution-related perceptions) across ten countries before and during COVID-19 restrictions. 
output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
106,4,"This paper should be included because it reports primary survey data on perceived air quality related to air pollution across ten countries (before and during COVID-19), meeting the requirement for survey-based focus on air pollution perceptions.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
695,0,"This study should be included because it uses survey data to assess taxi drivers' perceptions and self-reported symptoms related to automobile air pollution in Paris. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
695,1,"This study should be included because it uses survey interviews of 188 Paris taxi drivers about perceptions and self-reported symptoms specifically related to vehicle exhaust air pollution. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
695,2,"This study should be included: it is a primary survey of Paris taxi drivers specifically about perceptions and self-reported symptoms related to vehicle exhaust air pollution.  
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
695,3,"This study should be included because it uses survey interviews of 188 Paris taxi drivers specifically about perceptions and symptoms related to automobile air pollution, meeting the survey-method and pollution-focus criteria.

output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
695,4,"This paper should be included because it is a survey-based study of Parisian taxi drivers specifically about perceptions and self-reported symptoms related to vehicle exhaust air pollution. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
696,0,"Include — this is a survey study of citizens' perceptions and acceptance of a device to capture/eliminate airborne particulate matter (air pollution), so it uses survey data and focuses on pollution-related outcomes. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
696,1,"This paper should be included because it reports survey data on citizens' opinions and acceptance of an endonasal device intended to capture and eliminate airborne particulate matter, directly addressing air pollution exposure and perceptions.

output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
696,2,"The paper reports primary survey data on citizens' perceptions and acceptance of a device addressing airborne particulate pollution, so it meets the inclusion criteria.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
696,3,"This study should be included because it uses survey data to assess citizens' perceptions and acceptance of an individual device for protection against airborne particulate matter (air pollution), meeting the review's survey and air-pollution focus criteria.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
696,4,"This study should be included because it reports primary survey data on citizens' opinions and perceived need for protection specifically against particulate-matter air pollution. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
105,0,"Excluded — this is a conceptual policy paper on linking air quality and climate, not an empirical study using survey data.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
105,1,"This paper should be excluded because it is a policy/review piece linking air quality and climate change and does not use survey data as a primary research method nor focuses on survey-based measurements of air pollution.

output_json
{
  ""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
105,2,"Excluded — this is a conceptual/policy paper outlining key considerations for linking air quality and climate change and does not appear to use any survey data or survey-based methods.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
105,3,"This paper should be excluded because it is a policy/review piece without any survey data or survey-based empirical methods and does not report survey results related to air pollution. 
output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
105,4,"Excluded — this is a conceptual/policy commentary on linking air quality and climate change and does not report any survey data or survey-based methods.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
343,0,"Include — a survey-based study (self-administered questionnaire) assessing occupants' symptoms and perceptions of indoor air quality related to ventilation systems, directly addressing indoor air pollution/quality.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
343,1,"This study should be included because it uses a questionnaire survey to assess occupants' symptoms and perceptions of indoor air quality (IAQ) related to ventilation systems, directly addressing indoor air pollution/IAQ. 
output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
343,2,"Included — this is a survey-based research study examining occupants' symptoms and perceptions of indoor air quality (pollution-related) in homes with different ventilation systems. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
343,3,"This is a survey-based study of occupants' symptoms and perceptions of indoor air quality (including stuffiness and adequacy of air exchange) related to ventilation systems, so it fits inclusion criteria for indoor air quality/pollution research.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
343,4,"This is a survey-based study of occupants' symptoms and perceptions of indoor air quality (with accompanying IAQ measurements) examining effects of ventilation systems, so it meets the criteria for inclusion. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
380,0,"Excluded — this is a comparative state policy analysis using aggregated/empirical (regression) measures of air pollution control strength rather than survey data on air pollution or perceptions.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
380,1,"Excluded — this is a policy-analysis study using state-level regulatory models and indicators rather than survey data on air pollution or perceptions.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
380,2,"This paper should be excluded because it is a comparative state policy analysis of air-quality regulation using political/economic models and regression-style operationalization, with no indication that it uses survey data as a primary method.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
380,3,"Excluded — the paper analyzes state-level policy-making and regulatory strength using comparative and regression-based methods rather than survey data on air pollution or air quality.

output_json
{
  ""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
380,4,"This paper should be excluded because it appears to analyze state-level policy and regulatory measures of air pollution control rather than using survey data as a primary research method.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
597,0,"Excluded — the study focuses on visual advertising (""visual smog"") and consumer buying behavior, not on air pollution or air quality (or perceptions of pollution).

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
597,1,"The study should be excluded because it investigates visual advertising ""smog"" and consumer buying behavior, not air pollution or air quality-related outcomes or perceptions.

output_json
{
  ""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
597,2,"This paper should be excluded because it studies ""visual smog"" (advertising overload) and consumer buying behavior, not air pollution or air quality-related phenomena, even though it uses survey data.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
597,3,"The paper is excluded because, while it uses survey data, it studies visual advertising ""smog"" and consumer buying behavior rather than air pollution or air quality perceptions related to atmospheric pollution.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
597,4,"Excluded — the paper studies visual/advertising “smog” and consumer behavior using surveys, not air pollution or air quality.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
598,0,"This study should be included because it uses survey data (questionnaires and interviews) and investigates air pollution/air quality perceptions as an explanatory factor affecting travel behavior of visitors with respiratory diseases. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
598,1,"Include — mixed-method study using questionnaires and interviews (survey data) examining air quality perceptions related to air pollution and their impact on travel behavior of visitors with respiratory diseases.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
598,2,"Included — the study uses questionnaire survey data (with interviews) and explicitly examines air quality perceptions related to air pollution as an explanatory factor affecting travel behavior of visitors with respiratory diseases.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
598,3,"Include — mixed-methods study using questionnaires (survey data) and interviews examining air quality perceptions tied to air pollution and their effect on travel behavior of visitors with respiratory diseases.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
598,4,"The study should be included because it uses survey data (questionnaires) and examines air pollution-related air quality perceptions as an explanatory factor affecting travel behavior of people with respiratory diseases.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
366,0,"Excluded — this is a joint opinion/position statement on air pollution and cardiovascular disease rather than a research study that uses survey data as a primary method.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
366,1,"This is an expert joint opinion/policy statement and not a research study using survey data on air pollution, so it should be excluded.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
366,2,"Excluded — this is a joint opinion/policy statement on air pollution and cardiovascular disease, not an original research study using survey data.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
366,3,"This is an expert/joint opinion/policy statement on air pollution and cardiovascular disease rather than a research study using survey data, so it does not meet the inclusion criteria.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
366,4,"This is an expert joint opinion/policy statement summarizing evidence on air pollution and cardiovascular disease, not a research study that uses survey data as a primary method, so it is excluded.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
165,0,"This is an opinion/joint statement, not an empirical research study using survey data on air pollution or air quality, so it should be excluded.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
165,1,"This is an opinion/joint statement piece, not an original research study using survey data on air pollution, so it should be excluded.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
165,2,"Excluded — this is an opinion/policy review on air pollution and cardiovascular/COVID-19 impacts, not a primary research study using survey data.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
165,3,"Excluded — this is a joint opinion/perspective statement on air pollution and cardiovascular disease/COVID-19, not an empirical research study using survey data as a primary method.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
165,4,"This is an expert opinion/joint statement and review focusing on health impacts of air pollution and COVID-19, not an original research study using survey data or survey methods, so it should be excluded.

output_json
{
  ""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
623,0,"Excluded — this is a joint opinion/policy statement, not a research study using survey data on air pollution.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
623,1,"Excluded — this is a joint opinion/review piece linking air pollution and COVID-19, not a research study that uses survey data as a primary method.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
623,2,"This paper is an expert opinion/joint statement and literature discussion, not an original research study using survey data on air pollution or air quality, so it does not meet the inclusion criteria.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
623,3,"This is an expert opinion/joint statement and not a research study using survey data on air pollution, so it does not meet the inclusion criteria. 
output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
623,4,"This is a policy/opinion joint statement rather than an original research study and does not report any survey data related to air pollution. 
output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
339,0,"Excluded — this paper uses expert elicitation and stochastic simulation for sulfur air pollution modeling rather than employing survey data as a primary research method.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
339,1,"The paper should be included because it uses expert elicitation (survey-style judgments expressed as subjective probability distributions) from multiple experts as a primary method and directly studies sulfur air pollution and its impacts. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
339,2,"Included — the paper uses expert elicitation (surveying several experts) as a primary method to quantify uncertainty about sulfur air pollution and its health impacts.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
339,3,"This paper should be included because it uses expert elicitation (subjective probability judgments collected from several experts) as primary survey-style data to analyze sulfur air pollution and related health impacts.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
339,4,"Excluded — although it analyzes sulfur air pollution, the paper uses expert elicitation and stochastic simulation rather than survey data as the primary research method.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
697,0,"Excluded — this is a policy/monitoring review using air quality measurements and regulatory information rather than a research study that uses survey data as a primary method. 
output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
697,1,"The paper is excluded because it is a descriptive policy/monitoring review of air pollution control measures and measurement networks, not a research study using survey data as a primary method.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
697,2,"Excluded — this is a policy/review summary of Japan’s air pollution control efforts and monitoring, not a research study that uses survey data as a primary method.

output_json
{
  ""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
697,3,"The paper is a policy/technical review of Japan's air pollution control measures and monitoring results rather than a research study that uses survey data as a primary method, so it should be excluded.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
697,4,"The paper should be excluded — it is a policy and measurement-focused review of air pollution control in Japan and does not use survey data as a primary research method.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
402,0,"This study examines the test-retest reliability of questionnaires about symptoms and perceived indoor air quality rather than analysing air pollution exposures or their effects, so it does not meet the inclusion criteria.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
402,1,"The study should be included because it uses survey data on perceived indoor air quality and children's respiratory symptoms (relevant to indoor air pollution) as its primary focus, assessing questionnaire repeatability for IAQ research. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
402,2,"Excluded — this is a methodological study of questionnaire repeatability for perceived indoor air quality and symptoms, not an empirical analysis of air pollution as an exposure or outcome. 
output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
402,3,"This study uses survey data on perceived indoor air quality and respiratory symptoms in schools, so it meets the inclusion criteria for studies using air quality-related survey data. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
402,4,"This study should be included because it is a survey-based research assessing perceived indoor air quality and children's respiratory symptoms (air quality/pollution-related measures) using questionnaires.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
112,0,"The paper should be excluded — it uses qualitative interviews and plant compliance/supply-chain data about SO2 control rather than survey data as required by the inclusion criteria.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
112,1,"Excluded — the paper relies on qualitative interviews and administrative plant compliance/supply-chain data rather than survey data as a primary research method.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
112,2,"Excluded — the study uses qualitative interviews and plant-level compliance data rather than survey data as a primary research method.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
112,3,"Excluded — the paper uses qualitative interviews and plant compliance/administrative data about SO2 abatement rather than survey data as a primary research method, so it fails criterion (1). 
output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
112,4,"Excluded — the paper studies SO2 compliance using qualitative interviews and administrative compliance data but does not use survey data as a primary research method. 
output_json
{
  ""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
515,0,"Include — a survey of 382 residents assesses perceptions of air quality around high-traffic intersections, directly addressing air pollution exposure and perceptions.

output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
515,1,"The study should be included — it uses a 36-question survey of 382 residents to assess air quality perceptions specifically related to traffic-related air pollution in an urban area. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
515,2,"This study should be included because it uses a 36-question survey of 382 residents specifically about air quality perceptions related to traffic pollution in the urban area of Acapulco. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
515,3,"This paper should be included because it uses a primary survey (n=382) to assess residents' perceptions of air quality specifically related to traffic-related air pollution in an urban area.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
515,4,"This study should be included because it reports primary survey data (n=382) on residents' perceptions of outdoor air quality specifically related to traffic-related air pollution. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
376,0,"This is an experimental survey study that directly manipulates framing of power plant emissions as air pollution (versus climate change) and measures related perceptions and political action, so it meets the criteria and should be included.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
376,1,"Included — the paper reports an experimental survey that manipulates framing of power plant emissions as air pollution versus climate change to measure perceptions and political intentions, so it uses survey/experimental data with air pollution as a focal explanatory variable.
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
376,2,"Included — an experimental survey that manipulates framing of power plant emissions as air pollution versus climate change and measures effects on perceptions and political action, so it uses survey/experimental data and focuses on air pollution.

output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
376,3,"This is an experimental survey study manipulating air-pollution versus climate-change framings to assess perceptions and political action about power-plant emissions, so it uses survey/experimental data and focuses on air pollution-related outcomes — included.

output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
376,4,"This experimental survey study directly manipulates framing of power plant emissions as ""air pollution"" versus ""climate change"" and measures perceptions and political intentions, so it meets the criteria and should be included.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
308,0,"This paper should be included because it combines measurements of indoor air pollutants (HCHO, VOCs) with a questionnaire survey of occupants' perceptions and behaviors, directly addressing air quality and perceptions of pollution.  
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
308,1,"The study should be included because it combines measurements of indoor air pollutants (HCHO and VOCs) with questionnaire survey data on occupants' perceptions and behaviours, directly addressing indoor air pollution and related perceptions. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
308,2,"Include — the study measures indoor air pollutants (formaldehyde and VOCs) and uses questionnaire survey data on environmental cognition and behavior, meeting the criteria for survey-based air pollution research.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
308,3,"This study should be included because it empirically measures indoor air pollutants (HCHO and VOCs) and uses survey/questionnaire data on occupants' environmental cognition and behaviour, directly addressing air pollution and perceptions.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
308,4,"Include — the study combines measured indoor pollutant concentrations (formaldehyde and VOCs) with questionnaire data on occupants' environmental cognition and behavior, directly addressing indoor air pollution and perceptions.

output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
21,0,"Excluded — this is an experimental laboratory study of catalyst chemistry (SO2-SO3 conversion and denitration) and does not use survey data or survey-based methods related to air pollution.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
