custom_id,choice_index,message_content,inclusionChatGPTClean,response.body.model
502,3,"This study uses quantitative survey data on public perceptions of smog (air pollution) in urban China, satisfying the inclusion criteria.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
502,4,"This paper should be included because it uses quantitative survey data on public perceptions of outdoor air pollution (smog) as a primary research method.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
503,0,"This paper should be excluded because it does not use survey data on air pollution but instead applies social network analysis to social media interactions.  
output_json  
{  ""inclusion"": [""excluded""]}",excluded,o4-mini-2025-04-16
503,1,"This paper is excluded because it uses social network analysis of microblog data rather than survey data on air pollution or air quality perceptions.  
output_json  
{""inclusion"": [""excluded""]}",excluded,o4-mini-2025-04-16
503,2,"This paper is excluded because it does not use survey data on air pollution but rather conducts social network analysis of online opinions.  
output_json  
{  
  ""inclusion"": [""excluded""]  
}",excluded,o4-mini-2025-04-16
503,3,"The paper is excluded because it does not use survey data on air pollution but instead applies social network analysis to social media posts.  
output_json  
{ ""inclusion"": [""excluded""] }",excluded,o4-mini-2025-04-16
503,4,"The study uses social media network data rather than survey data on air pollution, so it does not meet the survey-based air pollution focus.  
output_json  
{  ""inclusion"": [""excluded""]}",excluded,o4-mini-2025-04-16
504,0,"This paper uses large-scale survey data on smog governance and public perceptions of air quality, directly focusing on air pollution aspects.  
output_json  
{  
  ""inclusion"": [""included""]  
}",included,o4-mini-2025-04-16
504,1,"This paper should be included because it uses large-scale survey data to analyze public evaluation of smog (air pollution) policies in China.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
504,2,"The paper uses a large-scale survey to analyze public perceptions and evaluations of smog (air pollution) governance policy, thus meeting all inclusion criteria.

output_json
{  ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
504,3,"This study uses large-scale survey data on public perceptions of smog (air pollution) and focuses on factors affecting evaluations of smog governance, thus meeting the criteria.

output_json
{ ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
504,4,"This study should be included because it uses large-scale survey data to analyze public perceptions and evaluations of smog governance policies related to air pollution.  
output_json  
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
505,0,"This study uses primary survey data to assess public perceptions of air pollution and its health impacts, meeting all inclusion criteria.

output_json
{ ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
505,1,"This study uses a cross‐sectional survey to assess public perception of air pollution and its health effects in Nanchang, meeting all inclusion criteria.  
output_json
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
505,2,"The study uses a cross-sectional survey to assess public perceptions of outdoor air pollution and its health effects in Nanchang, China, meeting all inclusion criteria.  
output_json  
{  ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
505,3,"This study uses cross-sectional survey data to examine public perceptions of outdoor air pollution and its health impacts, meeting all inclusion criteria.

output_json
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
505,4,"Include: a cross-sectional survey of public perception on air pollution and its health effects in Nanchang meets the criteria of using survey data focused on air pollution.  
output_json  
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
506,0,"This study uses a large survey to assess public perceptions of air pollution sources across Europe, directly meeting the criteria.  
output_json  
{ ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
506,1,"This study uses a large-scale survey to assess public perceptions of air pollution sources, directly focusing on air pollution and employing survey data as its primary method, so it meets all inclusion criteria.

output_json
{ ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
506,2,"This study uses a large-scale survey to assess public perceptions of outdoor air pollution sources across Europe, directly meeting all inclusion criteria.  
output_json  
{ ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
506,3,"This paper uses a large-scale survey to assess public perceptions of air pollution sources, directly focusing on air pollution and meeting the survey-based criteria.  
output_json  
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
506,4,"This study should be included because it uses primary survey data to assess public perception of air pollution sources across Europe.  
output_json  
{ ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
507,0,"This paper should be excluded because it relies on social media text mining rather than survey data on air pollution.

output_json
{""inclusion"": [""excluded""]}",excluded,o4-mini-2025-04-16
507,1,"This paper is excluded because it analyzes social media comments rather than using survey data on air pollution.  
output_json  
{""inclusion"": [""excluded""]}",excluded,o4-mini-2025-04-16
507,2,"This paper is excluded because it analyzes social media comments rather than using survey data as a primary research method.  
output_json  
{""inclusion"": [""excluded""]}",excluded,o4-mini-2025-04-16
507,3,"This paper is excluded because it analyzes Weibo comment data rather than using survey data as a primary research method.  
output_json  
{ ""inclusion"": [""excluded""]}",excluded,o4-mini-2025-04-16
507,4,"The paper relies on social media text mining rather than any survey data collection on air pollution perceptions.  
output_json  
{ ""inclusion"": [""excluded""] }",excluded,o4-mini-2025-04-16
508,0,"This paper uses survey data on public perceptions of indoor air pollution and focuses on air pollution aspects, so it should be included.

output_json
{ ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
508,1,"The abstract does not describe any survey methodology or data collection, so it should be excluded.  
output_json  
{""inclusion"": [""excluded""]}",excluded,o4-mini-2025-04-16
508,2,"The paper examines public perceptions of indoor air pollution in multiple countries using survey-based evidence, thus meeting all inclusion criteria.  
output_json  
{  ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
508,3,"This paper is excluded because it does not explicitly report using survey data as a primary research method.  
output_json  
{""inclusion"":[""excluded""]}",excluded,o4-mini-2025-04-16
508,4,"This paper is excluded because there is no indication that it relies on survey data as a primary research method.  
output_json  
{""inclusion"":[""excluded""]}",excluded,o4-mini-2025-04-16
509,0,"This study employs stratified survey data to examine public perceptions of outdoor air pollution (smog), meeting all inclusion criteria.

output_json
{  ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
509,1,"This study employs stratified survey data to investigate public perceptions and behavioral responses to outdoor smog (air pollution) in Ningbo, China.

output_json
{ ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
509,2,"This study uses stratified survey data to examine public perceptions and behavioral responses specifically related to smog (air pollution).  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
509,3,"This paper should be included because it uses stratified survey data to study public perceptions and behaviors related to smog (air pollution) in Ningbo City, China.

output_json
{  ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
509,4,"This paper uses primary survey data to examine public perceptions of smog as an air pollution issue, meeting all inclusion criteria.  
output_json  
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
510,0,"This study uses survey data to examine public perceptions of ambient air pollution risk and intentions to seek air quality information, meeting the inclusion criteria.

output_json
{ ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
510,1,"This study uses survey data to examine perceptions of ambient air pollution and related health risk information-seeking, meeting all inclusion criteria.  
output_json  
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
510,2,"This study uses survey data to examine public perceptions and information-seeking behavior regarding ambient air pollution in Nevada, meeting all inclusion criteria.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
510,3,"This study uses primary survey data to examine perceptions and information-seeking behaviors specifically about ambient air pollution, so it meets all inclusion criteria.

output_json
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
510,4,"This study surveys individuals about perceptions of ambient air pollution and health risks, directly meeting the criteria for inclusion.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
511,0,"This study uses a survey‐experimental design to assess perceptions of air pollution (smog) alongside climate change, meeting the criteria for inclusion.  
output_json  
{  
  ""inclusion"": [""included""]  
}",included,o4-mini-2025-04-16
511,1,"Included because it uses a survey experimental design to examine public perceptions of air pollution as a primary focus.  
output_json  
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
511,2,"This study uses a survey experimental design on public perceptions of air pollution, satisfying both the survey method requirement and focus on air pollution criteria.  
output_json  
{ ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
511,3,"This paper is included because it uses survey data to examine public perceptions of air pollution as a primary focus.  
output_json  
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
511,4,"This study uses a survey experimental design to examine public perceptions of air pollution, meeting the criteria for inclusion.  
output_json  
{  
  ""inclusion"": [""included""]  
}",included,o4-mini-2025-04-16
512,0,"This study uses primary survey data to investigate public perceptions of outdoor air pollution and its health impacts, meeting all inclusion criteria.  
output_json  
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
512,1,"This study employs a public survey to investigate perceptions and health impacts of outdoor air pollution in Greater Kuala Lumpur, directly meeting inclusion criteria.  
output_json  
{  
  ""inclusion"": [""included""]  
}",included,o4-mini-2025-04-16
512,2,"This study uses primary survey data to assess public perceptions of outdoor air pollution and its health impacts, meeting all inclusion criteria.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
512,3,"This study uses primary survey data on public perceptions of air pollution and focuses on pollution-related health impacts in an outdoor urban context, meeting all inclusion criteria.  
output_json  
{  ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
512,4,"This survey-based study directly examines public perceptions of air pollution and its health impacts, meeting all inclusion criteria.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
513,0,"The study uses nationwide survey data to analyze how perceptions of air pollution affect fertility desires, meeting all inclusion criteria.  
output_json  
{ ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
513,1,"Include – this study uses nationally representative survey data on perceptions of air pollution as an explanatory variable to model fertility desire.  
output_json  
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
513,2,"This study uses nationwide survey data on air pollution perceptions as an explanatory variable, meeting all inclusion criteria.  
output_json  
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
513,3,"Include: uses national survey data to assess how perceptions of air pollution affect fertility desire.

output_json
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
513,4,"The study uses nationwide survey data on public perceptions of air pollution as an explanatory variable for fertility desire.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
514,0,"This study uses survey interviews on air pollution perceptions alongside actual monitored air quality data, directly investigating public perceptions of air pollution.  
output_json  
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
514,1,"The study uses primary survey data to assess public perceptions of air pollution and compares these perceptions with monitored pollution levels, meeting all inclusion criteria.

output_json
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
514,2,"This study conducts a survey of public perceptions of air pollution (and compares with actual monitored data), meeting the criteria for inclusion.

output_json
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
514,3,"The study uses primary survey data on public perceptions of outdoor air pollution and directly relates these perceptions to measured pollution levels, satisfying all inclusion criteria.

output_json
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
514,4,"This study uses survey data to examine public perceptions of road traffic–related air pollution and relates these to monitored air quality, meeting all inclusion criteria.  
output_json  
{""inclusion"":[""included""]}",included,o4-mini-2025-04-16
515,0,"This study uses an online survey of residents to assess perceptions of outdoor air pollution and recommendations for its management, meeting the criteria for inclusion.  
output_json  
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
515,1,"The paper uses survey data on public perceptions specifically related to industrial air pollution impacts and management, meeting all inclusion criteria.

output_json
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
515,2,"This study employs an online survey of residents’ perceptions of outdoor air pollution and its health impacts, meeting the criteria for primary survey data on air quality.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
515,3,"This study uses an online survey to assess public perceptions of industrial air pollution and suggestions for improving air quality, meeting all inclusion criteria.

output_json
{ ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
515,4,"The paper uses an online survey to gather public perceptions of air quality related to industrial pollution, meeting the criteria for inclusion.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
516,0,"Included because it uses a face-to-face survey to investigate individuals’ perceptions and behavioral intentions regarding city smog (air pollution).  
output_json  
{ ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
516,1,"This study uses face-to-face survey data to investigate individuals’ behavioral intentions and risk perceptions regarding city smog (air pollution) in China.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
516,2,"This study employs a face‐to‐face survey to examine risk perception and behavioral intentions regarding city smog (air pollution) in China, meeting all the inclusion criteria.  
output_json  
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
516,3,"This paper should be included because it uses face‐to‐face survey data to study behavioral intentions regarding city smog (air pollution).

output_json
{ ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
516,4,"This paper should be included because it employs a face-to-face survey to examine risk perceptions and behavioral intentions regarding city smog (air pollution).  
output_json
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
517,0,"This study uses questionnaire survey data to examine public perceptions and behaviors related to city smog (air pollution), meeting all inclusion criteria.  
output_json
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
517,1,"This study surveys public perceptions and behaviors specifically related to city smog (air pollution) using questionnaire data, meeting all inclusion criteria.  
output_json  
{  ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
517,2,"This study uses survey data to examine perceptions and behaviors related to city smog, clearly focusing on air pollution as the primary variable, so it should be included.

output_json
{ ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
517,3,"This paper uses questionnaire survey data to examine perceptions and behaviors regarding city smog (air pollution), thus meeting all inclusion criteria.

output_json
{  ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
517,4,"This study uses survey data to examine public perceptions and behavioral intentions related to smog (air pollution), meeting all criteria for inclusion.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
518,0,"This study uses survey data to assess public risk perception of outdoor air pollution, meeting all inclusion criteria.  
output_json  
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
518,1,"This study employs a population-based survey to assess risk perceptions of outdoor air pollution (PM10), clearly focusing on air pollution as the primary outcome and using survey data.  
output_json  
{  ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
518,2,"This study uses a population-based survey to examine perceptions of outdoor air pollution, meeting all inclusion criteria.  
output_json  
{""inclusion"":[""included""]}",included,o4-mini-2025-04-16
518,3,"This paper should be included because it uses a population-based survey to examine public risk perceptions of outdoor air pollution as a primary focus.

output_json
{ ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
518,4,"This study uses a population-based survey to assess public risk perceptions of air pollution, directly meeting the inclusion criteria.  
output_json  
{ ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
519,0,"Include: the paper uses a questionnaire survey to study public smog (air pollution) knowledge and perceptions affecting behavior.  
output_json  
{ ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
519,1,"Included because it employs a questionnaire survey on smog (air pollution) knowledge and risk perception to study attitudes and intentions to reduce car use.  
output_json  
{ ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
519,2,"The paper employs a primary questionnaire survey to investigate public knowledge and perceptions of outdoor smog pollution and its effects on car use.  
output_json  
{  ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
519,3,"This study uses primary survey data to examine public smog knowledge and its impact on intentions to reduce car use, directly addressing air pollution.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
519,4,"The paper uses a survey to examine public smog knowledge and risk perception related to air pollution, meeting all criteria.

output_json
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
520,0,"This study uses primary survey data to assess public perceptions and awareness of urban air pollution in Chinese megacities, meeting all inclusion criteria.  
output_json
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
520,1,"This study directly uses survey data to assess public awareness of urban air pollution health risks, meeting all inclusion criteria.

output_json
{ ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
520,2,"This study uses primary survey data to assess public perceptions of urban air pollution health risks, meeting all inclusion criteria.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
520,3,"This study uses survey data to assess public awareness of urban air pollution health risks in Chinese megacities, so it meets all inclusion criteria.

output_json
{ ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
520,4,"This paper should be included because it is a survey-based study examining public awareness and perceptions of urban air pollution and its health risks.  
output_json  
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
521,0,"This study uses survey (contingent valuation) data to assess perceptions and willingness to pay regarding PM2.5 air pollution, meeting all inclusion criteria.

output_json
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
521,1,"This study uses a contingent valuation survey to assess perceptions and willingness to pay/accept regarding PM2.5 air pollution, meeting all inclusion criteria.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
521,2,"This study uses survey data (contingent valuation and perception surveys) to assess PM2.5 exposure, risk perception, and willingness to pay/accept for air pollution reductions.  
output_json  
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
521,3,"This study employs contingent valuation survey data to assess PM2.5 health risk perceptions and WTP/WTA, directly addressing air pollution exposure and attitudes.  
output_json  
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
521,4,"This study uses a contingent valuation survey to assess perceptions and willingness to pay for PM2.5 reductions, directly meeting all inclusion criteria.  
output_json  
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
522,0,"This paper reports a technical equipment survey of flue‐gas control systems rather than using social‐science survey data on air pollution or air quality.  
output_json  
{ ""inclusion"": [""excluded""] }",excluded,o4-mini-2025-04-16
522,1,"This paper presents a technical survey of central-station flue-gas‐treatment systems with quantitative data on particulate and SO₂ removal, meeting the requirement for survey‐based air pollution research.  
output_json  
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
522,2,"Excluded because it is an engineering equipment survey of flue-gas treatment systems rather than a social-science survey of air pollution or air quality.  
output_json  
{ ""inclusion"": [""excluded""] }",excluded,o4-mini-2025-04-16
522,3,"This paper presents survey data on flue-gas-treatment systems specifically for particulate and SO₂ removal (air pollution control), so it meets the criteria and is included.

output_json
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
522,4,"This paper is included because it uses survey data of flue-gas–treatment systems to analyze air pollution control methods.

output_json
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
523,0,"This study uses survey data to examine college students’ outdoor exercise behaviors under haze (air pollution) conditions, meeting all inclusion criteria.

output_json
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
523,1,"This study uses a questionnaire survey to examine college students’ behaviors in response to haze (air pollution), thus meeting inclusion criteria.

output_json
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
523,2,"This paper uses survey data to examine college students’ coping behaviors under haze (air pollution) conditions, directly meeting the criteria for inclusion.

output_json
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
523,3,"This study uses a questionnaire survey to examine college students’ physical activity behaviors in response to haze (air pollution), so it meets all inclusion criteria.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
523,4,"This paper should be included because it uses survey data to examine how air pollution (haze) influences college students’ outdoor exercise behaviors.  
output_json  
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
524,0,"Excluded: the study addresses general pro-environmental behavior through identity processes rather than air pollution or air quality as a primary focus.  
output_json  
{ ""inclusion"": [""excluded""] }",excluded,o4-mini-2025-04-16
524,1,"This paper is excluded because it surveys pro-environmental behavior without measuring or focusing on air pollution or air quality as the primary outcome or explanatory variable.  
output_json  
{ ""inclusion"": [""excluded""]}",excluded,o4-mini-2025-04-16
524,2,"The study uses survey data but focuses on general pro‐environmental behavior models rather than specifically on air pollution outcomes or perceptions, so it should be excluded.

output_json
{ ""inclusion"": [""excluded""] }",excluded,o4-mini-2025-04-16
524,3,"The paper examines general pro‐environmental behaviors via identity processes without measuring or focusing on air pollution outcomes or perceptions, so it is excluded.

output_json
{ ""inclusion"": [""excluded""]}",excluded,o4-mini-2025-04-16
524,4,"This study focuses on general pro-environmental behavior based on identity processes and does not specifically measure or target air pollution outcomes.  
output_json  
{ ""inclusion"": [""excluded""] }",excluded,o4-mini-2025-04-16
525,0,"This study uses primary household survey data to examine perceptions of outdoor air pollution health risks, meeting all inclusion criteria.  
output_json  
{  ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
525,1,"This study uses primary household-level survey data to examine perceptions of outdoor air pollution health risks, so it meets all inclusion criteria.

output_json
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
525,2,"This paper should be included because it uses primary household survey data to analyze perceptions of air pollution health risks.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
525,3,"This study uses primary household survey data to examine perceptions of air pollution health risks, meeting all inclusion criteria.

output_json
{ ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
525,4,"This study uses primary household survey data to examine perceptions of outdoor air pollution health risks in relation to actual industrial and vehicular pollutant exposures, meeting all criteria.

output_json
{ ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
526,0,"This paper is excluded because it does not use air‐pollution‐related survey data as a primary method but rather a clinical trial with questionnaire outcomes.  
output_json  
{""inclusion"": [""excluded""]}",excluded,o4-mini-2025-04-16
526,1,"Excluded: This RCT measures clinical outcomes and PM2.5 exposure but does not use survey data on air pollution or air quality as a primary research method.

output_json
{  
  ""inclusion"": [""excluded""]
}",excluded,o4-mini-2025-04-16
526,2,"This study is an RCT measuring PM2.5 exposure and COPD outcomes without using survey data related to air pollution.  
output_json  
{""inclusion"": [""excluded""]}",excluded,o4-mini-2025-04-16
526,3,"This paper is excluded because it is an RCT evaluating a behavioural intervention on COPD outcomes rather than a survey-based study of air pollution or air quality perceptions.  
output_json  
{""inclusion"": [""excluded""]}",excluded,o4-mini-2025-04-16
526,4,"This paper is excluded because it is an RCT intervention measuring clinical outcomes and PM2.5 levels without using survey data on air pollution as a primary method.

output_json
{""inclusion"":[""excluded""]}",excluded,o4-mini-2025-04-16
527,0,"This study uses survey data on residents’ perceptions of air pollution warnings in Beijing and focuses on air pollution as the primary outcome, so it should be included.  
output_json  
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
527,1,"The paper uses survey data to examine public perceptions of air pollution warnings in Beijing, directly focusing on air pollution aspects.

output_json
{  ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
527,2,"This study uses primary survey data to examine public perceptions of air pollution warnings in Beijing and thus meets all inclusion criteria.

output_json
{""inclusion"":[""included""]}",included,o4-mini-2025-04-16
527,3,"This study uses primary survey data to assess public perceptions and responses to air pollution warnings in Beijing, directly meeting the inclusion criteria.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
527,4,"This paper should be included because it uses survey data to analyze public perceptions and responses to air pollution warnings in Beijing.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
528,0,"This paper uses a contingent valuation survey to elicit willingness to pay for reducing PM2.5 pollution from coal plants, directly meeting the criteria for survey-based research on air pollution outcomes.

output_json
{  ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
528,1,"This paper employs a contingent valuation survey to estimate willingness to pay for PM2.5 air pollution mitigation, directly meeting the inclusion criteria.  
output_json  
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
528,2,"This study uses a contingent valuation survey to assess willingness to pay for reducing PM2.5 air pollution from coal plants, directly meeting the air pollution and survey data criteria.  
output_json  
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
528,3,"This study uses a contingent valuation survey to estimate willingness to pay for reducing PM2.5 emissions from coal‐fired power plants, directly involving air pollution as the primary focus.  
output_json  
{  ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
528,4,"This paper uses a contingent valuation survey to assess willingness to pay for PM2.5 mitigation from coal power plants, directly focusing on outdoor air pollution impacts.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
529,0,"This study uses cross-sectional survey data to examine haze pollution as an explanatory variable affecting life satisfaction, meeting all inclusion criteria.

output_json
{ ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
529,1,"This paper should be included because it uses cross-sectional survey data to examine haze pollution (an air pollution measure) as an explanatory variable affecting life satisfaction.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
529,2,"This paper uses cross-sectional survey data to analyze outdoor haze pollution as an explanatory variable affecting life satisfaction, meeting all inclusion criteria.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
529,3,"This study uses cross-sectional survey data to examine the effects of haze pollution (an air pollution measure) on life satisfaction, meeting all criteria.  
output_json  
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
529,4,"This study should be included because it uses cross‐sectional survey data to examine the impact of haze pollution (an explanatory air pollution variable) on life satisfaction.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
530,0,"This study uses survey data on respiratory symptoms and health status and links these to ambient air pollution measures, so it meets the inclusion criteria.

output_json
{ ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
530,1,"This study surveys participants on their health status and links these responses to ambient air pollution measures, meeting all inclusion criteria.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
530,2,"This study uses survey data to assess the impact of ambient air pollution parameters on health status, meeting all inclusion criteria.  
output_json  
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
530,3,"This study uses survey data to examine associations between ambient air pollution parameters and self-reported health status in a panel design.  
output_json  
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
530,4,"This paper uses questionnaire survey data to assess health status in relation to measured ambient air pollution exposure, thus meeting all inclusion criteria.

output_json
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
531,0,"This study uses online questionnaire surveys to analyze public sentiment on air quality (pollution), meeting the requirement of survey-based research on air pollution perceptions.  
output_json
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
531,1,"This study uses online questionnaire survey data on public perceptions of air quality (pollution), meeting all inclusion criteria.

output_json
{ ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
531,2,"This study uses online survey data to analyze public sentiment on air quality pollution, thus meeting the criteria for inclusion.

output_json
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
531,3,"This study uses online questionnaire survey data to analyze public sentiment on air quality (pollution), thus meeting the criteria for inclusion.

output_json
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
531,4,"Included: the paper uses online survey data to analyze public sentiment on air quality related to pollution, meeting all the criteria.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
532,0,"This study uses questionnaire survey data to assess perceptions and behaviors related to smog (air pollution), fitting all inclusion criteria.  
output_json  
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
532,1,"This paper should be included because it employs questionnaire survey data to examine perceptions and coping behaviours related to smog (air pollution).  
output_json  
{ ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
532,2,"The study uses questionnaire survey data to examine smog (air pollution) perceptions and coping behaviour, meeting all inclusion criteria.  
output_json  
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
532,3,"This study uses questionnaire survey data on smog risk cognition and coping behaviours, focusing on outdoor air pollution in a smog environment.  
output_json  
{ ""inclusion"": [""included""] }",included,o4-mini-2025-04-16
532,4,"This study uses survey data to assess smog (air pollution) risk perception and coping behaviors among school sports participants, thus meeting the inclusion criteria.

output_json
{ ""inclusion"": [""included""]}",included,o4-mini-2025-04-16
533,0,"The study relies on social media text mining rather than survey data as its primary method.  
output_json  
{""inclusion"": [""excluded""]}",excluded,o4-mini-2025-04-16
533,1,"This paper is excluded because it analyzes social media comment data rather than using survey data related to air pollution.  
output_json  
{ ""inclusion"": [""excluded""]}",excluded,o4-mini-2025-04-16
533,2,"This paper is excluded because it relies on social media comment data rather than survey data on air pollution perceptions.  
output_json  
{ ""inclusion"": [""excluded""]}",excluded,o4-mini-2025-04-16
533,3,"The study uses social media comment data and deep learning rather than survey data, so it does not meet the survey-based criterion and is excluded.

output_json
{ ""inclusion"": [""excluded""] }",excluded,o4-mini-2025-04-16
533,4,"This paper is excluded because it analyzes social media comments with deep learning rather than using survey data on air pollution.

output_json
{ ""inclusion"": [""excluded""] }",excluded,o4-mini-2025-04-16
