custom_id,choice_index,message_content,classificationChatGPTClean,response.body.model
415,0,"The study elicits expert judgments about habitat-quality metrics to assess ecological impacts of nitrogen deposition; it does not survey people about air pollution perceptions, behaviors, policy preferences, health impacts, or the priority of air pollution. Therefore it does not fit any of the provided categories.

output_json
{""categories"": [""None""]}",None,gpt-5-mini-2025-08-07
415,1,"The paper surveys conservation professionals about habitat quality metrics for assessing nitrogen deposition impacts; it elicits expert judgments about ecological indicators rather than asking about perceptions of air pollution, pollution-related behaviors, policy preferences, health impacts, or the priority of air pollution. Therefore none of the provided categories apply.

output_json
{
    ""categories"": [""None""]
}",None,gpt-5-mini-2025-08-07
415,2,"The paper surveys conservation professionals about habitat-quality metrics for evaluating nitrogen deposition impacts on ecosystems. It elicits expert judgments about ecological indicators rather than people's perceptions of air pollution, behaviors, policy preferences, health impacts, or priority rankings of air pollution, so it does not fit any of the provided survey-focused air pollution categories.

output_json
{
    ""categories"": [""None""]
}",None,gpt-5-mini-2025-08-07
415,3,"The paper interviews conservation professionals about habitat-quality metrics to evaluate nitrogen deposition impacts; it elicits expert views on species indicators, not public perceptions, reported behaviors, policy preferences, health impacts, or issue prioritization related to air pollution. Therefore it does not fit any of the provided survey-based categories.

output_json
{
  ""categories"": [""None""]
}",None,gpt-5-mini-2025-08-07
415,4,"The study uses interviews and expert rankings to choose an ecological/habitat-quality metric for evaluating nitrogen deposition impacts. It does not survey public perceptions of air pollution, reported or intended behaviors, attitudes toward specific air-pollution policies, health impacts, or the priority of air pollution relative to other societal issues. Therefore it does not fit any of the provided survey-focused categories.

output_json
{""categories"": [""None""]}",None,gpt-5-mini-2025-08-07
203,0,"The study develops and validates an instrument based on the Health Belief Model to assess children's attitudes and beliefs about traffic-related air pollution (Perceptions), explicitly aims to identify factors predicting mask-wearing as a self-protective behavior (Behaviors), and is framed around health impacts and health-related beliefs (Health). It does not examine policy or issue prioritization.

output_json
{
  ""categories"": [""Perceptions"", ""Behaviors"", ""Health""]
}","Perceptions, Behaviors, Health",gpt-5-mini-2025-08-07
203,1,"The study develops and validates an instrument based on the Health Belief Model to assess children's attitudes and beliefs about traffic-related air pollution (Perceptions), explicitly aims to identify factors predicting wearing a mask as a protective action (Behaviors), and focuses on health-related beliefs and perceived health effects of TRAP exposure (Health).

output_json
{
    ""categories"": [""Perceptions"", ""Behaviors"", ""Health""]
}","Perceptions, Behaviors, Health",gpt-5-mini-2025-08-07
203,2,"The study develops and validates a survey instrument based on the Health Belief Model to assess children's attitudes and beliefs about traffic-related air pollution and factors predicting wearing a mask as a self-protective behavior. This clearly examines perceptions (awareness, beliefs, perceived risks) and health-related beliefs, and it explicitly targets behaviors (mask wearing as a protective action). It does not evaluate policy or priority-setting.

output_json
{""categories"": [""Perceptions"", ""Behaviors"", ""Health""]}","Perceptions, Behaviors, Health",gpt-5-mini-2025-08-07
203,3,"The study develops and validates a questionnaire based on the Health Belief Model to assess children's attitudes and beliefs about traffic-related air pollution and aims to identify factors predicting mask-wearing (a self-protective behavior). It therefore addresses perceptions/attitudes and beliefs about air pollution, focuses on a specific protective behavior (mask use), and links these to health-related concerns about TRAP exposure.

output_json
{
    ""categories"": [""Perceptions"", ""Behaviors"", ""Health""]
}","Perceptions, Behaviors, Health",gpt-5-mini-2025-08-07
203,4,"The study develops and validates an HBM-based questionnaire to assess children's attitudes and beliefs about traffic-related air pollution (Perceptions), and to identify factors predicting a specific self-protective action (wearing a mask) — a Behavior. It also explicitly frames these attitudes and behaviors in terms of health impacts of TRAP and uses health-belief constructs, so it falls under Health as well.

output_json
{
    ""categories"": [""Perceptions"", ""Behaviors"", ""Health""]
}","Perceptions, Behaviors, Health",gpt-5-mini-2025-08-07
546,0,"The paper focuses on intentions to use community pharmacy services as a preventive response to COVID-19 in areas with air pollution (a behavioral outcome), uses Health Belief Model measures such as perceived threat, self-efficacy, and knowledge/attitude toward COVID-19 (perceptions), and frames the outcome as disease prevention/health-related behavior in a polluted setting (health).

output_json
{
    ""categories"": [""Behaviors"", ""Perceptions"", ""Health""]
}","Behaviors, Perceptions, Health",gpt-5-mini-2025-08-07
546,1,,,gpt-5-mini-2025-08-07
546,2,"This paper examines residents' perceptions (perceived threat, self-efficacy, perceived benefits) and their intended preventive behavior (intention to utilize community pharmacy services) in the health context of air pollution plus COVID-19. It uses survey data and the Health Belief Model to link perceptions to a health-related preventive action, so it fits Perceptions, Behaviors, and Health.

output_json
{
    ""categories"": [""Perceptions"", ""Behaviors"", ""Health""]
}","Perceptions, Behaviors, Health",gpt-5-mini-2025-08-07
546,3,"The paper primarily examines residents' intentions to use community pharmacy services as a preventive behavior under the dual threats of air pollution and COVID-19 (Health Belief Model, self-efficacy, perceived benefits). Because the outcome is an intended/expressed preventive action tied to health concerns, it fits both Behaviors and Health categories. It is not focused on policy preferences or on general perceptions of air pollution alone.

output_json
{""categories"": [""Behaviors"", ""Health""]}","Behaviors, Health",gpt-5-mini-2025-08-07
546,4,"The study examines residents' intention to use community pharmacy services (a preventive behavior) in response to COVID-19 in areas affected by air pollution, using Health Belief Model constructs (self-efficacy, perceived threat/benefit) and COVID-19 knowledge/attitude as moderators. This focuses on health-related preventive behavior (behavioral intention) and its relation to health concerns in polluted areas, rather than on policy preferences or on perceptions of air pollution per se.

output_json
{""categories"": [""Behaviors"", ""Health""]}","Behaviors, Health",gpt-5-mini-2025-08-07
551,0,"The study explicitly measures how local experts perceive spatial variation in air quality (using surveys and semantic differentials) and then verifies those perceptions with dispersion modeling. It does not focus on respondents' actions, policy preferences, or measured/self-reported health outcomes, so it fits the ""Perceptions"" category only.

output_json
{
  ""categories"": [""Perceptions""]
}",Perceptions,gpt-5-mini-2025-08-07
551,1,"The paper primarily studies how local experts perceive spatial variation in air quality (using surveys and semantic differentials) and tests those perceptions against modeled pollutant levels, so it clearly falls under Perceptions. It also explicitly addresses respondents' knowledge and perceptions about the impact of pollution on human health, so Health applies as well.

output_json
{
    ""categories"": [""Perceptions"", ""Health""]
}","Perceptions, Health",gpt-5-mini-2025-08-07
551,2,"The paper studies community perceptions of spatial air quality using surveys and semantic differentials and explicitly assesses respondents' awareness/knowledge about pollutant sources and their impact on human health. It does not investigate behaviors or policy preferences. Therefore it fits both Perceptions and Health.

output_json
{
    ""categories"": [""Perceptions"", ""Health""]
}","Perceptions, Health",gpt-5-mini-2025-08-07
551,3,"The study centers on a perception survey (semantic differentials) to map how local experts assess air quality across the city and then verifies those perceptions with dispersion modeling. It captures what people think/know about air quality rather than their behaviors, policy preferences, health status, or priority rankings.

output_json
{
  ""categories"": [""Perceptions""]
}",Perceptions,gpt-5-mini-2025-08-07
551,4,"The study centrally examines local residents' perceptions and awareness of air quality (using surveys/semantic differentials) and explicitly discusses knowledge of pollutant sources and perceived impacts on human health. It does not investigate behaviors, policy preferences, or issue prioritization.

output_json
{
    ""categories"": [""Perceptions"", ""Health""]
}","Perceptions, Health",gpt-5-mini-2025-08-07
273,0,"The study's primary focus is on visitors' stated behavioural intentions (adaptive behaviours and travel responses) to an air pollution episode, which places it in Behaviors. It also analyzes attitudes toward the environment and risk perceptions, so it belongs in Perceptions. The abstract does not report policy preferences, explicit health outcomes, or issue priority ranking.

output_json
{""categories"": [""Behaviors"", ""Perceptions""]}","Behaviors, Perceptions",gpt-5-mini-2025-08-07
273,1,"The study explicitly investigates visitors' behavioural intentions and adaptive behaviours in response to a hypothetical air pollution episode (survey-based segmentation), so it fits ""Behaviors"". It also reports differences between clusters in risk perceptions and attitudes toward the environment, which places it in ""Perceptions"" as well.

output_json
{
    ""categories"": [""Behaviors"", ""Perceptions""]
}","Behaviors, Perceptions",gpt-5-mini-2025-08-07
273,2,"The paper explicitly studies visitors' behavioural intentions (stated willingness/likely actions) in response to an air pollution episode, which maps to the Behaviors category. It also reports differences in ""risk perceptions"" and ""attitudes towards the environment,"" so it covers Perceptions as well. It does not focus on policy, health outcomes, or issue priority.

output_json
{
  ""categories"": [""Behaviors"", ""Perceptions""]
}","Behaviors, Perceptions",gpt-5-mini-2025-08-07
273,3,"The paper explicitly focuses on visitors' stated behavioural intentions (adaptive responses and travel behaviour) in response to a hypothetical air pollution episode, so it fits Behaviors. It also reports differences in attitudes towards the environment and risk perceptions across clusters, so it also fits Perceptions.

output_json
{
  ""categories"": [""Behaviors"", ""Perceptions""]
}","Behaviors, Perceptions",gpt-5-mini-2025-08-07
273,4,"The paper's primary focus is on visitors' stated behavioural intentions (adaptive behaviours) toward a hypothetical air pollution episode and segments respondents accordingly, so it fits the ""Behaviors"" category. It also analyzes attitudes toward the environment and risk perceptions across clusters, which places it in the ""Perceptions"" category as well. The study does not evaluate policies, health outcomes, or priority rankings of air pollution.

output_json
{
  ""categories"": [""Behaviors"", ""Perceptions""]
}","Behaviors, Perceptions",gpt-5-mini-2025-08-07
361,0,"The study uses a contingent valuation (stated-preference) survey to estimate households' willingness to pay for a policy intervention (adoption of electric jeepneys) to improve air quality, including WTP amounts and income elasticity; therefore it fits the ""Policy"" category rather than perceptions, health, priority, or individual protective behaviors.

output_json
{
    ""categories"": [""Policy""]
}",Policy,gpt-5-mini-2025-08-07
361,1,,,gpt-5-mini-2025-08-07
361,2,"The study elicits households' willingness to pay for a proposed program (electric jeepneys) using contingent valuation, so it directly assesses preferences for a policy intervention addressing air pollution (Policy). Because WTP is an expressed willingness to act/pay (a stated behavioral response related to air pollution), it also fits the Behaviors category. The paper does not focus on perceptions, health impacts, or prioritization of air pollution.

output_json
{
  ""categories"": [""Policy"", ""Behaviors""]
}","Policy, Behaviors",gpt-5-mini-2025-08-07
361,3,"The study uses contingent valuation to estimate households' willingness to pay for a proposed program (electric jeepneys) that would improve air quality, i.e., it elicits public support/preferences and payment for a specific policy/institutional action. It does not focus on perceptions of pollution, health outcomes, priority ranking, or reported protective behaviors. Therefore it falls under Policy.

output_json
{
    ""categories"": [""Policy""]
}",Policy,gpt-5-mini-2025-08-07
361,4,"This paper elicits respondents' willingness to pay for a proposed program (adoption of electric jeepneys) using contingent valuation — a stated-preference measure of support for a policy intervention to reduce air pollution. It therefore falls under Policy. It does not primarily measure perceptions, actual or stated behaviors (other than WTP), health outcomes or priority rankings.

output_json
{
    ""categories"": [""Policy""]
}",Policy,gpt-5-mini-2025-08-07
338,0,"The paper uses a contingent valuation survey to estimate willingness-to-pay for avoiding ""unhealthful"" ozone days (monetary valuation of air-quality improvements) and presents aggregate benefit estimates useful for policy and benefits transfer. This is a stated-preference evaluation of a policy-relevant outcome, so it fits the Policy category.

output_json
{
    ""categories"": [""Policy""]
}",Policy,gpt-5-mini-2025-08-07
338,1,"The study elicits respondents' willingness-to-pay for air-quality improvements (assurance that ozone will not be ""unhealthful""), which is a stated preference about policy-style outcomes (valuation of pollution-reduction). It does not primarily study perceptions, reported behaviors, health outcomes, or issue priority.

output_json
{""categories"": [""Policy""]}",Policy,gpt-5-mini-2025-08-07
338,2,"The paper uses a contingent valuation (stated-preference) survey to estimate respondents' willingness-to-pay for improvements in ambient air quality (avoiding ""unhealthful"" ozone days). This is an explicit valuation of a public good/policy outcome and reflects preferences for institutional or community-level air-quality improvements rather than measuring perceptions, reported protective behaviors, health outcomes, or issue priority.

output_json
{
    ""categories"": [""Policy""]
}",Policy,gpt-5-mini-2025-08-07
338,3,"The study uses a contingent valuation survey to elicit willingness-to-pay for ambient air quality improvements (assurance that ozone would not be ""unhealthful""), which is a stated preference regarding a policy-relevant outcome. It does not primarily measure perceptions, actual protective behaviors, health outcomes, or issue prioritization, so it fits the Policy category.

output_json
{
    ""categories"": [""Policy""]
}",Policy,gpt-5-mini-2025-08-07
338,4,"The paper uses a contingent valuation survey to estimate individuals' willingness-to-pay for ambient air quality improvements (avoiding ""unhealthful"" ozone days). This is a stated preference about paying for pollution-reduction outcomes and therefore fits the Policy category. The study does not primarily measure perceptions, actual/protective behaviors, health outcomes, or issue prioritization.

output_json

{
    ""categories"": [""Policy""]
}",Policy,gpt-5-mini-2025-08-07
350,0,"This paper examines beliefs about mask-wearing (Health Belief Model) and compares children’s and caregivers’ perceptions of air pollution and masks, assesses health-related concerns (children’s respiratory health), and analyzes reported mask-wearing behavior (frequency and predictors using logistic regression). Therefore it fits Perceptions, Behaviors, and Health.

output_json
{
    ""categories"": [""Perceptions"", ""Behaviors"", ""Health""]
}","Perceptions, Behaviors, Health",gpt-5-mini-2025-08-07
350,1,"The study compares health beliefs (HBM) of children and caregivers about mask-wearing, measures perceived threats and social cues, and models reported mask-wearing behavior to protect against traffic-related air pollution and respiratory health impacts. Therefore it covers perceptions about air pollution and mask use, reported protective behaviors, and health-related beliefs/impacts.

output_json
{
    ""categories"": [""Perceptions"", ""Behaviors"", ""Health""]
}","Perceptions, Behaviors, Health",gpt-5-mini-2025-08-07
350,2,"The study compares health beliefs (HBM) between children and caregivers — fitting Perceptions — and measures reported mask-wearing frequency and factors influencing mask use, which is a Behavior. It also ties these beliefs and behaviors to perceived respiratory health risks from traffic-related air pollution, so it fits Health as well.

output_json
{
    ""categories"": [""Perceptions"", ""Behaviors"", ""Health""]
}","Perceptions, Behaviors, Health",gpt-5-mini-2025-08-07
350,3,"This paper uses a Health Belief Model survey to compare beliefs about mask-wearing between children and caregivers (perceptions), explicitly measures and models the likelihood/frequency of children wearing masks (behaviors), and frames those beliefs/behaviors around children's respiratory health and perceived health threats from traffic-related air pollution (health). It does not evaluate policies or issue priority.

output_json
{
    ""categories"": [""Perceptions"", ""Behaviors"", ""Health""]
}","Perceptions, Behaviors, Health",gpt-5-mini-2025-08-07
350,4,"The study compares health beliefs (perceptions) of children and caregivers about mask use and TRAP, measures reported mask-wearing frequency and predictors of that behavior, and ties responses to perceived respiratory health risks—so it fits Perceptions, Behaviors, and Health.

output_json
{
    ""categories"": [""Perceptions"", ""Behaviors"", ""Health""]
}","Perceptions, Behaviors, Health",gpt-5-mini-2025-08-07
111,0,"The study analyzes Twitter discussions and news content to measure public awareness, sentiment, and topics of concern about air pollution in Western Balkan countries. It focuses on what people think, feel, and discuss (awareness, negative sentiment, beliefs about sources), rather than on reported or actual behaviors, policy preferences, health outcomes, or priority rankings. Therefore it falls under Perceptions.

output_json
{
    ""categories"": [""Perceptions""]
}",Perceptions,gpt-5-mini-2025-08-07
111,1,"The paper analyzes public awareness and concern about air pollution by mining Twitter and news content (sentiment analysis, topic modelling) and relating these signals to measured PM10 levels. It focuses on what people think and feel (awareness, concern, negative sentiment) rather than on reported actions, policy preferences, or health outcomes — therefore it fits the ""Perceptions"" category.

output_json
{
    ""categories"": [""Perceptions""]
}",Perceptions,gpt-5-mini-2025-08-07
111,2,,,gpt-5-mini-2025-08-07
111,3,"The paper primarily measures public awareness and concern about air pollution by analyzing Twitter discussions and news content (sentiment analysis, topic modelling) and links those signals to measured PM10 levels. This captures what people think and feel about air pollution (Perceptions) and documents the intensity/timing of concern (e.g., heightened worry in fall/winter), which relates to the Priority category.

output_json
{
    ""categories"": [""Perceptions"", ""Priority""]
}","Perceptions, Priority",gpt-5-mini-2025-08-07
111,4,"The study explicitly investigates public awareness, sentiment, topics of concern and knowledge about air pollution using Twitter and news data; it assesses how people perceive and react to air quality (especially increased concern in winter) rather than measuring reported or actual behaviors, policy preferences, or health outcomes. Therefore it falls under Perceptions.

output_json
{
    ""categories"": [""Perceptions""]
}",Perceptions,gpt-5-mini-2025-08-07
538,0,"This study uses survey data to measure particulate matter–related health beliefs (perceived susceptibility, severity, benefits, barriers) and links those beliefs to self‑reported mask‑wearing. Therefore it covers perceptions (air pollution health beliefs/awareness), behaviors (reported protective mask‑wearing), and health (connections to particulate matter health consequences).

output_json
{
  ""categories"": [""Perceptions"", ""Behaviors"", ""Health""]
}","Perceptions, Behaviors, Health",gpt-5-mini-2025-08-07
538,1,"The study uses survey data to examine (1) mask-wearing as a protective behavior against particulate matter (Behaviors), (2) particulate matter-related health beliefs including perceived susceptibility, severity, benefits and barriers (Perceptions), and (3) the link between air pollution and health-related beliefs/behaviors (Health).

output_json
{
    ""categories"": [""Perceptions"", ""Behaviors"", ""Health""]
}","Perceptions, Behaviors, Health",gpt-5-mini-2025-08-07
538,2,"The paper directly studies mask-wearing (protective) behaviors in response to particulate matter and uses the Health Belief Model to assess perceived susceptibility, severity, benefits, and barriers (perceptions). It ties those beliefs to health-related consequences and protective actions, so it fits the Health category as well. It does not address policy preferences or issue priority.

output_json
{
    ""categories"": [""Behaviors"", ""Perceptions"", ""Health""]
}","Behaviors, Perceptions, Health",gpt-5-mini-2025-08-07
538,3,"The study directly measures and models mask-wearing as a protective action against particulate matter, so it fits the Behaviors category. It also assesses particulate matter–related health beliefs (perceived susceptibility, severity, benefits, barriers), matching the Perceptions category. Because the paper links those beliefs and mask use to particulate-matter health consequences and frames mask-wearing as a health-protective behavior using survey data, it also fits the Health category. It does not examine policies or issue prioritization.

output_json
{""categories"": [""Behaviors"", ""Perceptions"", ""Health""]}","Behaviors, Perceptions, Health",gpt-5-mini-2025-08-07
538,4,"The study uses a cross-sectional survey to examine predictors of mask-wearing (a protective behavior) and explicitly measures health beliefs (perceived susceptibility, severity, benefits, barriers) about particulate matter, linking these beliefs to health-related protective actions. Therefore it addresses Perceptions (health beliefs about pollution), Behaviors (mask-wearing practices), and Health (air-pollution-related health beliefs and protective health behavior).

output_json
{""categories"": [""Perceptions"", ""Behaviors"", ""Health""]}","Perceptions, Behaviors, Health",gpt-5-mini-2025-08-07
208,0,"The paper is a systematic literature review of desert dust impacts on air quality and human health and reports gaps in research (particularly for West Africa). It does not present or analyze survey data on people's perceptions, behaviors, policy preferences, health self-reports, or issue priorities, so it does not fit any of the listed survey-based categories.

output_json
{
    ""categories"": [""None""]
}",None,gpt-5-mini-2025-08-07
208,1,"The paper is a systematic literature review of desert dust impacts on air quality and health (monitoring, modeling, epidemiology) and does not report survey data on people's perceptions, behaviors, policy preferences, or health self-reports. Although it discusses health outcomes, it does not use survey data as required by the categories, so it does not fit any of them.

output_json
{
  ""categories"": [""None""]
}",None,gpt-5-mini-2025-08-07
208,2,"The paper is a systematic literature review comparing desert dust source areas and trajectories with the research attention given to dust impacts on air quality and human health. Its main outcome is the identification of gaps in studies linking desert dust to human health (notably in West Africa). It does not investigate perceptions, behaviors, policy preferences, or priority rankings among people. Therefore it fits the Health category.

output_json
{
    ""categories"": [""Health""]
}",Health,gpt-5-mini-2025-08-07
208,3,"The paper is a systematic literature review of desert dust impacts on air quality and health using bibliographic sources (ISI Web of Knowledge). It does not analyze survey data about people’s perceptions, behaviors, policy preferences, priorities, or survey-based health reports, so it does not fit any of the specified survey-based categories.

output_json
{
    ""categories"": [""None""]
}",None,gpt-5-mini-2025-08-07
208,4,"The paper is a systematic literature review of desert dust impacts on air quality and health and does not present survey data about people's perceptions, behaviors, policy preferences, health self-reports, or issue priorities. Therefore it does not fit any of the specified survey-based categories.

output_json
{
  ""categories"": [""None""]
}",None,gpt-5-mini-2025-08-07
294,0,"The article is a critical review of indoor air quality in school classrooms that specifically summarizes measured pollution levels and evidence linking school exposure to health responses in occupants (children). It focuses on health impacts of exposure and reports that some health effects occur below current guidelines, so it clearly fits the ""Health"" category. It does not study perceptions, policy preferences, or self-reported protective behaviors as its primary focus.

output_json
{
    ""categories"": [""Health""]
}",Health,gpt-5-mini-2025-08-07
294,1,"The paper is a literature review of indoor air quality monitoring in school classrooms and specifically synthesizes evidence linking school exposures to health responses in occupants. It does not focus on perceptions, reported protective behaviors, policy preferences, or issue priority. Therefore it fits the Health category.

output_json
{
    ""categories"": [""Health""]
}",Health,gpt-5-mini-2025-08-07
294,2,,,gpt-5-mini-2025-08-07
294,3,"The paper is a literature review of indoor air quality in school classrooms that synthesizes monitoring surveys and evidence linking school exposures to health responses in occupants. It does not assess perceptions, policy preferences, priority rankings, or survey-reported protective behaviors, so the appropriate classification is Health.

output_json
{
    ""categories"": [""Health""]
}",Health,gpt-5-mini-2025-08-07
294,4,"The paper is a literature review of indoor air quality monitoring in school classrooms and explicitly summarizes evidence linking school exposure to health responses in occupants. It does not investigate perceptions, policy preferences, stated willingness to act, or issue prioritization. Although it mentions ""behavioural factors affecting pollution levels,"" that refers to factors influencing measured IAQ (e.g., window opening) rather than survey-assessed behaviors or actions taken in response to air pollution. Therefore it fits the Health category only.

output_json
{
    ""categories"": [""Health""]
}",Health,gpt-5-mini-2025-08-07
383,0,"The paper uses Eurobarometer survey data to assess ""popular awareness of air pollution"" (i.e., what people know/think), and while it analyzes policy change via qualitative data, the survey component addresses perceptions rather than behaviors, health outcomes, policy preferences, or priority rankings.

output_json
{
    ""categories"": [""Perceptions""]
}",Perceptions,gpt-5-mini-2025-08-07
383,1,"The paper investigates popular awareness of air pollution using Eurobarometer survey data (fits Perceptions) and examines how activism influenced local policy change (fits Policy). It does not focus on individual behaviors, health outcomes, or priority rankings.

output_json
{
  ""categories"": [""Perceptions"", ""Policy""]
}","Perceptions, Policy",gpt-5-mini-2025-08-07
383,2,"The paper uses individual-level Eurobarometer survey data to assess ""popular awareness of air pollution,"" so it clearly fits the Perceptions category. It also investigates how activism shaped policy developments and local policy change, so it fits the Policy category.

output_json
{
    ""categories"": [""Perceptions"", ""Policy""]
}","Perceptions, Policy",gpt-5-mini-2025-08-07
383,3,"The paper uses individual-level Eurobarometer survey data to assess ""popular awareness of air pollution"" (a perceptions measure) and combines this with qualitative and document analysis to explain local policy change driven by activism. It therefore fits both Perceptions (awareness) and Policy (role in policy developments), but does not primarily analyze behaviors, health outcomes, or issue priority.

output_json
{
    ""categories"": [""Perceptions"", ""Policy""]
}","Perceptions, Policy",gpt-5-mini-2025-08-07
383,4,"The paper uses individual-level Eurobarometer survey data to assess ""popular awareness of air pollution,"" so it squarely fits the Perceptions category. While the study also analyzes policy change and activism's role, those elements are examined primarily through qualitative interviews and document analysis rather than survey measures of policy preferences, so I do not assign the Policy category.

output_json
{""categories"": [""Perceptions""]}",Perceptions,gpt-5-mini-2025-08-07
705,0,"The title (""What the physician should know about air pollution"") and keywords (e.g., ""Respiratory Hypersensitivity"", major pollutants) indicate a clinical/medical focus on health impacts of air pollution aimed at physicians. There is no evidence in the metadata of survey questions about perceptions, behaviors, policy preferences, or issue priority; ""short survey"" likely refers to a literature survey rather than survey data about public views. Therefore this paper is best classified under Health.

output_json
{
    ""categories"": [""Health""]
}",Health,gpt-5-mini-2025-08-07
705,1,"The title and keywords (physician focus; respiratory hypersensitivity; smog; specific pollutants) indicate the paper addresses health-related information about air pollution (likely a brief medical review), with no evidence it surveys perceptions, behaviors, policy attitudes, or issue priority. Therefore it fits the Health category.

output_json
{
    ""categories"": [""Health""]
}",Health,gpt-5-mini-2025-08-07
705,2,"The title and keywords (physician, respiratory hypersensitivity, smog, specific pollutants, short survey) indicate the paper is focused on health impacts and clinical relevance of air pollution rather than on public perceptions, behaviors, or policy preferences. Therefore it belongs in the Health category.

output_json
{
    ""categories"": [""Health""]
}",Health,gpt-5-mini-2025-08-07
705,3,"The title and keywords (respiratory hypersensitivity, smog, specific pollutants) indicate a clinical/health focus and the paper appears intended to inform physicians about health impacts of air pollution; ""short survey"" likely refers to survey data about health effects or health-related perceptions. Therefore it fits the Health category.

output_json
{""categories"": [""Health""]}",Health,gpt-5-mini-2025-08-07
705,4,"The title (""What the physician should know about air pollution"") and keywords (e.g., Respiratory Hypersensitivity; specific pollutants) indicate a clinical/health-focused overview of air pollution impacts for physicians. There is no evidence in the title/keywords of research on public perceptions, behaviors, policy preferences, or issue prioritization; ""short survey"" likely refers to a brief review rather than a population survey. Therefore the paper fits the Health category.

output_json
{""categories"": [""Health""]}",Health,gpt-5-mini-2025-08-07
302,0,"The paper is a historical/agenda-setting analysis that uses a poll of experts to identify broad common goods; although one case concerns urban air quality, it does not present survey data about public perceptions, behaviors, policy preferences, health impacts, or priorities regarding air pollution. Therefore it does not match any of the specified survey-based air pollution categories.

output_json
{""categories"": [""None""]}",None,gpt-5-mini-2025-08-07
302,1,"The paper is a historical/agenda-setting analysis using a poll of experts and four case studies (including air quality control in urban India). It does not present survey data on public perceptions, individual behaviors, policy preferences of the public, self-reported health outcomes, or priority rankings about air pollution. Therefore it does not fit any of the provided survey-based categories.

output_json
{
    ""categories"": [""None""]
}",None,gpt-5-mini-2025-08-07
302,2,,,gpt-5-mini-2025-08-07
302,3,,,gpt-5-mini-2025-08-07
302,4,,,gpt-5-mini-2025-08-07
29,0,,,gpt-5-mini-2025-08-07
29,1,"The study centers on residents' awareness, knowledge, perceived severity, and concern about air quality (explicitly measuring awareness of laws, programs, and perceptions of pollution extent), so it clearly fits ""Perceptions"". The title and objectives also reference health effects and likely include survey items about health-related perceptions, so ""Health"" applies. The paper reports levels of concern and perceived extent (stated concern levels), which maps to assessing the priority respondents assign to air pollution, so ""Priority"" applies. It does not focus on actual or specific reported behaviors/willingness nor on attitudes toward specific policies, so ""Behaviors"" and ""Policy"" are not included.

output_json
{
    ""categories"": [""Perceptions"", ""Health"", ""Priority""]
}","Perceptions, Health, Priority",gpt-5-mini-2025-08-07
29,2,,,gpt-5-mini-2025-08-07
29,3,,,gpt-5-mini-2025-08-07
29,4,"The study directly measures residents' awareness and perceptions of air quality and related laws/programs (Perceptions). It also reports respondents' concern and positive attitudes toward contributing to pro-environmental behaviors (Behaviors and Priority — concern/priority of air quality). The survey explicitly asks about health effects and residents' awareness/perception of those effects (Health). It does not analyze attitudes toward specific government policies or preferences for policy instruments, so Policy is not included.

output_json
{
  ""categories"": [""Perceptions"", ""Behaviors"", ""Health"", ""Priority""]
}","Perceptions, Behaviors, Health, Priority",gpt-5-mini-2025-08-07
485,0,"The paper examines perceived psychological distance of air pollution risks and perceived effectiveness of pro-environmental behaviors (Study 1) and tests effects on pro-environmental intentions (Study 2). Thus it addresses what people think/believe about pollution (Perceptions) and their reported intentions/willingness to act (Behaviors). It does not focus on policy, health outcomes, or issue priority.

output_json
{
  ""categories"": [""Perceptions"", ""Behaviors""]
}","Perceptions, Behaviors",gpt-5-mini-2025-08-07
485,1,"The paper measures perceived psychological distance and perceived effectiveness of air-pollution risks (Perceptions) and tests effects on pro-environmental intentions across stages of behavioural change (Behaviors).

output_json
{
    ""categories"": [""Perceptions"", ""Behaviors""]
}","Perceptions, Behaviors",gpt-5-mini-2025-08-07
485,2,"The paper measures perceived psychological distance and perceived effectiveness of pro-environmental behaviours (perceptions) and tests effects of message format on pro-environmental intentions across stages of behavioural change (behaviours/intentions). It does not focus on policy preferences, explicit health outcomes, or priority ranking of air pollution.

output_json
{
  ""categories"": [""Perceptions"", ""Behaviors""]
}","Perceptions, Behaviors",gpt-5-mini-2025-08-07
485,3,"Study 1 measures perceived psychological distance of environmental risks and perceived effectiveness of pro-environmental behaviours (Perceptions). Study 2 tests how message format affects pro-environmental intentions across stages of behavioural change (Behaviors).

output_json
{
    ""categories"": [""Perceptions"", ""Behaviors""]
}","Perceptions, Behaviors",gpt-5-mini-2025-08-07
485,4,"The paper measures perceived psychological distance and perceived effectiveness of air pollution risks (Study 1), which fits the Perceptions category. It also tests effects of message format on pro-environmental intentions and stages of behavioural change (Study 2), which fits the Behaviors category. It does not focus on policy, health outcomes, or issue priority.

output_json
{
  ""categories"": [""Perceptions"", ""Behaviors""]
}","Perceptions, Behaviors",gpt-5-mini-2025-08-07
296,0,"The paper analyzes individuals' environmental awareness and perceived severity of air pollution (survey measures) and how these perceptions shape political trust. It does not focus on reported behaviors, health outcomes, policy preferences, or issue rankings, so it fits the ""Perceptions"" category.

output_json
{
    ""categories"": [""Perceptions""]
}",Perceptions,gpt-5-mini-2025-08-07
