custom_id,choice_index,message_content,classificationChatGPTClean,response.body.model
361,4,"This paper estimates households’ willingness to pay for a government‐led program (electric jeepneys) to improve air quality. As such, it assesses preferences for a proposed policy intervention and the monetary support respondents would provide. This aligns directly with the “Policy” category.

output_json
{
    ""categories"": [""Policy""]
}",Policy,o4-mini-2025-04-16
338,0,"This paper uses a contingent valuation survey to estimate individuals’ willingness to pay for a public policy outcome (improved ambient air quality that prevents “unhealthful” ozone days). Because it assesses stated preferences and support for a potential institutional action (air-quality improvements), it falls squarely in the Policy category.

output_json
{
    ""categories"": [""Policy""]
}",Policy,o4-mini-2025-04-16
338,1,"The study elicits individuals’ willingness to pay for a policy-like outcome—namely, assuring that ozone levels never become “unhealthful.” This is a stated preference for an institutional action to improve air quality, fitting squarely within the Policy category.

output_json
{
    ""categories"": [""Policy""]
}",Policy,o4-mini-2025-04-16
338,2,"This paper uses a contingent valuation survey to elicit people’s willingness to pay for a policy‐style intervention (assured ozone reductions) aimed at improving air quality. It does not focus on perceptions of risk, actual protective behaviors, health impacts per se, or the relative priority of air pollution among issues, but rather on stated preferences for a government or institutional action (i.e., a policy) to reduce pollution.

output_json
{
    ""categories"": [""Policy""]
}",Policy,o4-mini-2025-04-16
338,3,"This study elicits individuals’ willingness to pay for a policy guarantee that ozone levels will remain “healthy,” using a contingent valuation survey. It directly measures preference for a proposed institutional action (air quality improvement policy), placing it squarely in the Policy category.

output_json
{
  ""categories"": [""Policy""]
}",Policy,o4-mini-2025-04-16
338,4,"This paper uses contingent valuation to elicit individuals’ willingness to pay for ozone‐reducing policy outcomes. It directly measures stated preferences for a government‐provided improvement in air quality, fitting squarely within the “Policy” category.

output_json
{
  ""categories"": [""Policy""]
}",Policy,o4-mini-2025-04-16
350,0,"This study assesses both what children and caregivers believe about mask‐wearing (perceived threats, barriers, social cues) and how often children actually wear masks to protect their respiratory health, directly linking perceptions to a specific protective behavior against air pollution. It also examines beliefs about health risks from air pollution.

output_json
{
    ""categories"": [""Perceptions"", ""Behaviors"", ""Health""]
}","Perceptions, Behaviors, Health",o4-mini-2025-04-16
350,1,"The paper investigates both what children and caregivers believe about mask use (health beliefs, perceived threats, social judgments) and their reported mask‐wearing behaviors, all in the context of protecting children’s respiratory health from traffic‐related air pollution. This aligns with the Perceptions category (beliefs about air pollution and protection), the Behaviors category (self‐reported mask‐wearing), and the Health category (health‐related impacts and risk perceptions).

output_json
{
    ""categories"": [""Perceptions"", ""Behaviors"", ""Health""]
}","Perceptions, Behaviors, Health",o4-mini-2025-04-16
350,2,"The study examines children’s and caregivers’ beliefs about air pollution and mask use (perceptions), measures reported mask‐wearing behavior (behaviors), and is framed around protecting respiratory health (health).  
output_json  
{""categories"": [""Perceptions"", ""Behaviors"", ""Health""]}","Perceptions, Behaviors, Health",o4-mini-2025-04-16
350,3,"This study examines both what children and caregivers believe about mask-wearing (perceptions of risks, barriers, and cues) and the actual reported behavior of children frequently wearing masks to protect against traffic-related air pollution. It also links these beliefs and behaviors to health protection motives, without addressing policy or broader priority rankings.

output_json
{""categories"": [""Perceptions"", ""Behaviors"", ""Health""]}","Perceptions, Behaviors, Health",o4-mini-2025-04-16
350,4,"The study primarily explores children’s and caregivers’ beliefs about mask‐wearing (perceptions of risk, barriers, and benefits) and examines reported mask‐wearing practices (behavior) in response to traffic‐related air pollution. 

output_json
{
    ""categories"": [""Perceptions"", ""Behaviors""]
}","Perceptions, Behaviors",o4-mini-2025-04-16
111,0,"The study analyzes public awareness and concern about air pollution by examining social media discussions and news articles, focusing on what people think and feel regarding pollution rather than on their actions, policy support, or health outcomes. This aligns directly with the “Perceptions” category.

output_json
{
  ""categories"": [""Perceptions""]
}",Perceptions,o4-mini-2025-04-16
111,1,"The paper uses sentiment analysis and topic modeling of Twitter and news content to gauge public awareness and perceptions of air pollution in the Western Balkans. It does not examine reported or intended behaviors, policy preferences, health outcomes, or priority rankings relative to other issues. Therefore, it falls under the “Perceptions” category.  

output_json

{
  ""categories"": [""Perceptions""]
}",Perceptions,o4-mini-2025-04-16
111,2,"The paper examines how citizens perceive and discuss air pollution (awareness, sentiment, topics of concern) rather than their concrete actions, policy preferences, health outcomes, or priority rankings. It therefore falls under the Perceptions category.

output_json
{
    ""categories"": [""Perceptions""]
}",Perceptions,o4-mini-2025-04-16
111,3,"The study primarily examines how citizens perceive and express awareness of air pollution (through sentiment and topics in tweets and news), without assessing actual behaviors, policy preferences, health outcomes, or issue ranking. Therefore, it falls under the Perceptions category.

output_json

{
    ""categories"": [""Perceptions""]
}",Perceptions,o4-mini-2025-04-16
111,4,"The paper analyzes public awareness and concern (through sentiment and topic analysis) about air pollution, focusing on what people think or feel rather than on their actions, policy preferences, or health impacts. Therefore, it falls squarely into the “Perceptions” category.

output_json
{
    ""categories"": [""Perceptions""]
}",Perceptions,o4-mini-2025-04-16
538,0,"This study uses survey data to examine (1) individuals’ health-related beliefs about particulate matter (perceived susceptibility, severity, benefits, and barriers)—capturing how people think and believe about the health risks of air pollution (Perceptions, Health)—and (2) their actual mask-wearing behavior in response to air pollution (Behaviors).

output_json

{
  ""categories"": [""Perceptions"", ""Health"", ""Behaviors""]
}","Perceptions, Health, Behaviors",o4-mini-2025-04-16
538,1,"This study investigates both particulate matter–related health beliefs (perceived susceptibility, severity, benefits, and barriers) and actual protective actions (mask-wearing) in response to air pollution. Thus, it covers how people perceive the risks and benefits of pollution (Perceptions) as well as the behaviors they undertake to protect themselves (Behaviors).

output_json
{
    ""categories"": [""Perceptions"", ""Behaviors""]
}","Perceptions, Behaviors",o4-mini-2025-04-16
538,2,"This paper examines individuals’ health-related beliefs (perceived susceptibility, severity, benefits, and barriers) about particulate matter — capturing perceptions about air pollution risks. It also investigates actual mask-wearing as a protective behavior in response to air pollution. Finally, it is explicitly framed within a health context by applying the health belief model to guide protective actions against particulate matter exposure.

output_json
{
    ""categories"": [""Perceptions"", ""Behaviors"", ""Health""]
}","Perceptions, Behaviors, Health",o4-mini-2025-04-16
538,3,"This study uses survey data to examine citizens’ health beliefs (perceived susceptibility, severity, benefits, and barriers) about particulate matter (Perceptions) and how these beliefs predict actual mask‐wearing behaviors (Behaviors). Because it directly links air pollution to health‐related beliefs and protective actions, it also falls under the Health category.

output_json
{
    ""categories"": [""Perceptions"", ""Behaviors"", ""Health""]
}","Perceptions, Behaviors, Health",o4-mini-2025-04-16
538,4,"The paper applies the health belief model to examine citizens’ beliefs about particulate matter (perceived susceptibility, severity, benefits, and barriers), and links these perceptions to actual mask‐wearing protective behaviors. It also centers on health‐related beliefs and actions in response to air pollution exposure.

output_json
{
    ""categories"": [""Perceptions"", ""Behaviors"", ""Health""]
}","Perceptions, Behaviors, Health",o4-mini-2025-04-16
208,0,"The paper is a systematic review of scientific studies on desert dust emissions and their impacts on air quality and health. It does not use survey data on public perceptions, reported behaviors, policy preferences, health perceptions, or issue prioritization. Therefore, it does not fit any of the provided social-science survey categories.

output_json
{
    ""categories"": [""None""]
}",None,o4-mini-2025-04-16
208,1,"The paper is a systematic literature review of desert dust impacts on air quality and human health, not based on survey data about people’s perceptions, behaviors, policy preferences, or priority rankings. Therefore, it does not fit into any of the specified categories.

output_json
{
    ""categories"": [""None""]
}",None,o4-mini-2025-04-16
208,2,"This paper is a systematic literature review of desert dust impacts on air quality and health rather than a survey of people’s perceptions, behaviors, policy preferences, health-related survey responses, or priority rankings. It does not involve primary survey data on any of the specified social dimensions.

output_json
{""categories"": [""None""]}",None,o4-mini-2025-04-16
208,3,"The paper is a systematic review of desert dust sources, trajectories, deposition, and scientific attention, including impacts on air quality and human health. It does not use survey data to assess people’s perceptions, behaviors, policy preferences, health perceptions, or issue priorities.

output_json
{
  ""categories"": []
}",,o4-mini-2025-04-16
208,4,"The paper is a systematic literature review of desert dust impacts on air quality and health, not based on survey data about people’s perceptions, behaviors, policy preferences, health self‐reports, or issue priorities. Therefore it does not fit any of the specified survey‐based categories.

output_json
{
    ""categories"": []
}",,o4-mini-2025-04-16
294,0,"The paper reviews measured indoor air pollutant levels in schools and summarizes evidence on health impacts, but does not survey people’s perceptions, behaviors, policy attitudes, or priorities regarding air pollution. It therefore does not fit any of the specified survey-based categories.

output_json
{
    ""categories"": [""None""]
}",None,o4-mini-2025-04-16
294,1,"The paper is focused on measured indoor pollutant levels and their direct health impacts in schools, rather than on people’s perceptions, self-reported behaviors, policy preferences, or priority rankings obtained via surveys. Consequently, it does not fit into any of the specified survey‐based categories.

output_json
{
    ""categories"": [""None""]
}",None,o4-mini-2025-04-16
294,2,"The paper is a critical review of monitored pollutant concentrations and their health effects in school buildings rather than a survey of people’s perceptions, behaviors, policy preferences, health‐related survey responses, or priority rankings regarding air pollution. It does not gather or analyze survey data on what people think, do, prefer, or prioritize.

output_json
{
    ""categories"": [""None""]
}",None,o4-mini-2025-04-16
294,3,"The paper is a literature review of indoor air quality measurements and associated health responses in school classrooms. It does not investigate people’s perceptions, reported behaviors related to air pollution, policy preferences, or issue prioritization. Instead, it focuses on the health impacts of exposure to pollutants in the school environment. Thus, it falls into the “Health” category.

output_json
{
    ""categories"": [""Health""]
}",Health,o4-mini-2025-04-16
294,4,"This paper is a technical review of measured indoor air pollutant levels in school classrooms and their links to health outcomes, rather than a survey of people’s perceptions, behaviors, policy preferences, or issue priorities. It does not involve survey data on how individuals think about or act on air pollution issues.

output_json
{
    ""categories"": [""None""]
}",None,o4-mini-2025-04-16
383,0,"The paper uses survey data to assess variations in local popular awareness of air pollution among the public, which aligns with the Perceptions category. It does not focus on reported behaviors, policy preferences, health outcomes, or the priority ranking of air pollution.

output_json

{
    ""categories"": [""Perceptions""]
}",Perceptions,o4-mini-2025-04-16
383,1,"The paper uses Eurobarometer survey data to analyze “local popular awareness of air pollution,” which directly concerns what people know and perceive about air pollution rather than their actions, policy preferences, health outcomes, or priority rankings. This places it squarely in the Perceptions category.

output_json
{
    ""categories"": [""Perceptions""]
}",Perceptions,o4-mini-2025-04-16
383,2,"The paper uses Eurobarometer survey data to gauge local popular awareness of air pollution, focusing on what people think or know about the issue rather than on their behaviors, policy preferences, health impacts, or prioritization of pollution relative to other issues. 

output_json
{
    ""categories"": [""Perceptions""]
}",Perceptions,o4-mini-2025-04-16
383,3,"The paper draws on Eurobarometer survey data to measure local popular awareness of air pollution, which falls squarely into the “Perceptions” category. It does not examine reported behaviors, policy preferences, health impacts, or issue prioritization in the survey data.  
output_json
{
    ""categories"": [""Perceptions""]
}",Perceptions,o4-mini-2025-04-16
383,4,"This paper uses Eurobarometer survey data to assess variations in local popular awareness of air pollution, focusing on what people think or know about air pollution rather than what they do or their policy preferences.

output_json
{
    ""categories"": [""Perceptions""]
}",Perceptions,o4-mini-2025-04-16
705,0,"This paper appears to be a brief biomedical overview of air pollutants and their respiratory effects for physicians, rather than a social‐survey study of perceptions, behaviors, policy attitudes, health‐related survey outcomes, or issue prioritization among lay or policy audiences. As such, it does not fit into any of the specified survey‐based categories.

output_json
{
    ""categories"": [""None""]
}",None,o4-mini-2025-04-16
705,1,"The provided title and keywords indicate this is a clinical or technical survey of air pollution topics intended for physicians, rather than a survey of public perceptions, behaviors, policy preferences, health impacts as reported by respondents, or issue priorities. It does not fit into any of the specified categories.

output_json
{
    ""categories"": []
}",,o4-mini-2025-04-16
705,2,"This appears to be a medical‐oriented overview for physicians rather than a survey of public perceptions, behaviors, policy preferences, health impacts from self‐reports, or priority rankings. It does not involve any of the specified survey categories.

output_json
{
    ""categories"": [""None""]
}",None,o4-mini-2025-04-16
705,3,"The paper appears to be a clinical or toxicological overview for physicians rather than a survey of public perceptions, behaviors, policy preferences, health impacts via self‐reports, or priority rankings. The term “short survey” refers to a concise review of pollutants, not a survey of people’s attitudes or actions. Therefore, it does not fit any of the specified categories.

output_json
{
    ""categories"": []
}",,o4-mini-2025-04-16
705,4,"The paper appears to be a clinical overview for physicians about air pollution’s health impacts (e.g., respiratory hypersensitivity) rather than an investigation of public perceptions, behaviors, policy preferences, or priority rankings. It does not present survey-based data on what people think, do, or prefer; instead it focuses on health-related information. Therefore, it falls into the Health category.

output_json
{
    ""categories"": [""Health""]
}",Health,o4-mini-2025-04-16
302,0,"The paper is a historical and comparative analysis of government action on common goods, including air quality control, using expert polling and case studies. It does not use survey data on public perceptions, behaviors, policy preferences, health impacts, or issue priorities related to air pollution. 

output_json

{
    ""categories"": []
}",,o4-mini-2025-04-16
302,1,"The paper examines government decision‐making on common goods rather than surveying individual perceptions, behaviors, policy preferences, health impacts, or priority rankings related to air pollution. It uses expert polling and historical case analysis, so it does not fit into any of the specified survey‐based categories.

output_json
{
    ""categories"": [""None""]
}",None,o4-mini-2025-04-16
302,2,"This paper examines historical cases of government action on common goods (including air quality control in urban India) using expert opinion and agenda-setting theory. It does not survey public perceptions, behaviors, policy preferences, health impacts, or issue priority related to air pollution among a general population. Therefore, it does not fit any of the specified categories.

output_json
{
  ""categories"": []
}",,o4-mini-2025-04-16
302,3,"The paper examines how and when governments decide to support common goods like air pollution control, focusing on policy decision‐making processes rather than public perceptions, behaviors, health impacts, or issue priority among the general population. It is thus best classified under the Policy category.  
output_json  
{
    ""categories"": [""Policy""]
}",Policy,o4-mini-2025-04-16
302,4,"The paper analyzes historical government actions on air pollution control as a common good, using expert polling to identify priority areas, rather than public survey data on perceptions, behaviors, policy preferences, health impacts, or priority rankings related to air pollution. Therefore, it does not fit any of the specified categories.

output_json
{
    ""categories"": []
}",,o4-mini-2025-04-16
29,0,"The study clearly examines what people know, believe, and feel about air pollution—focused on awareness of laws and programs, perceptions of pollution extent, and personal concern—without measuring concrete or intended actions, policy support, or health outcomes. Therefore it falls squarely in the Perceptions category.

output_json
{
    ""categories"": [""Perceptions""]
}",Perceptions,o4-mini-2025-04-16
29,1,"The study primarily measures residents’ knowledge and awareness of air quality laws and programs, their perceptions of how extensive air pollution is, and their concern and attitudes toward air quality. It does not focus on actual or intended behaviors, specific policy preferences, health‐outcome data, or relative prioritization against other issues. Hence, it falls squarely into the “Perceptions” category.  

output_json

{
  ""categories"": [""Perceptions""]
}",Perceptions,o4-mini-2025-04-16
29,2,"The study focuses on residents’ knowledge, awareness, perceptions of air pollution extent, and attitudes toward contributing to environmental improvements. It does not measure actual or stated behaviors in detail, policy support or preferences, nor relative priority of air pollution against other issues. Therefore, it falls squarely under the Perceptions category.

output_json
{
    ""categories"": [""Perceptions""]
}",Perceptions,o4-mini-2025-04-16
29,3,"The study centers on residents’ awareness and perceptions of air quality (including knowledge of laws and programs, perceived extent of pollution, and expressed concern), without measuring concrete or stated behavioral responses, policy support, or health‐outcome data. It therefore fits squarely in the Perceptions category.

output_json
{
    ""categories"": [""Perceptions""]
}",Perceptions,o4-mini-2025-04-16
29,4,"The study primarily measures residents’ knowledge, awareness, perceptions, and attitudes toward air quality (Perceptions) and explores their understanding of air pollution’s health effects (Health). It does not assess actual behaviors, policy preferences, or issue prioritization.

output_json
{
  ""categories"": [""Perceptions"", ""Health""]
}","Perceptions, Health",o4-mini-2025-04-16
485,0,"This paper examines how people perceive the risks of air pollution (psychological distance) and their appraisal of pro‐environmental actions, and tests how narrative vs. statistical messages influence individuals’ intentions to adopt pollution‐reducing behaviors. Therefore, it falls into both the Perceptions and Behaviors categories.

output_json
{
    ""categories"": [""Perceptions"", ""Behaviors""]
}","Perceptions, Behaviors",o4-mini-2025-04-16
485,1,"The paper examines (a) how people perceive the risks of air pollution in terms of psychological distance and perceived effectiveness of actions (perceptions) and (b) how message format influences their reported intentions to adopt pro-environmental behaviors (behaviors).  
output_json

{
    ""categories"": [""Perceptions"", ""Behaviors""]
}","Perceptions, Behaviors",o4-mini-2025-04-16
485,2,"This paper investigates how people perceive the environmental risks of air pollution (Study 1) – measuring psychological distance and perceived effectiveness – and tests how narrative vs. statistical messages influence their pro-environmental intentions (Study 2). This covers both what people think about air pollution (Perceptions) and their willingness to act (Behaviors).

output_json
{
  ""categories"": [""Perceptions"", ""Behaviors""]
}","Perceptions, Behaviors",o4-mini-2025-04-16
485,3,"This paper investigates how people perceive the psychological distance of air pollution risks (perceptions) and tests how narrative versus statistical messaging influences their pro-environmental intentions (behaviors). The focus on perceived risks and message effectiveness places it in the Perceptions category, while the measurement of behavioural intentions situates it in the Behaviors category.

output_json
{
    ""categories"": [""Perceptions"", ""Behaviors""]
}","Perceptions, Behaviors",o4-mini-2025-04-16
485,4,"The paper investigates how people perceive the environmental risks of air pollution (perceived psychological distance) and the perceived effectiveness of pro‐environmental behaviors, as well as how message formats influence their intentions to act. Thus, it examines both perceptions of air pollution and reported or intended behaviors.

output_json
{
    ""categories"": [""Perceptions"", ""Behaviors""]
}","Perceptions, Behaviors",o4-mini-2025-04-16
296,0,"The paper investigates how individuals’ awareness of and perceptions about air pollution severity shape their political trust. It focuses on what people think and know about air pollution rather than examining their actions, policy preferences, health outcomes, or issue prioritization in relation to other topics.

output_json
{
    ""categories"": [""Perceptions""]
}",Perceptions,o4-mini-2025-04-16
296,1,"This paper centers on how people’s awareness of and perceptions about severe air pollution influence their political trust. It does not examine actual or intended protective behaviors, policy preferences, health impacts, or priority rankings relative to other issues. Therefore, it fits the “Perceptions” category.

output_json
{
    ""categories"": [""Perceptions""]
}",Perceptions,o4-mini-2025-04-16
296,2,"The paper examines how individuals’ environmental awareness and their perceptions of air pollution severity affect their political trust. This focus on what people think or know about air pollution—rather than on actions taken, policy preferences, health impacts, or issue prioritization—places it squarely in the Perceptions category.

output_json
{
  ""categories"": [""Perceptions""]
}",Perceptions,o4-mini-2025-04-16
296,3,"The paper examines how individuals’ environmental awareness and perceptions of air pollution severity influence their political trust. It focuses on what people think and know about air pollution rather than on their behaviors, policy preferences, health concerns, or issue priority.

output_json
{
    ""categories"": [""Perceptions""]
}",Perceptions,o4-mini-2025-04-16
296,4,"The paper examines how people’s awareness of and perceptions about air pollution influence their political trust. It focuses on what individuals think and know about air pollution severity and uses that information to explain changes in trust, rather than studying their behaviors, policy preferences, health impacts, or issue prioritization. Therefore, it falls under the Perceptions category.

output_json
{
    ""categories"": [""Perceptions""]
}",Perceptions,o4-mini-2025-04-16
177,0,"The paper uses a stated preference survey to estimate willingness to pay for improvements in air quality, which directly assesses preferences for environmental policies. This places it in the Policy category.

output_json
{
    ""categories"": [""Policy""]
}",Policy,o4-mini-2025-04-16
177,1,"The study uses a stated preference survey to estimate willingness to pay for air quality improvements, which is directly tied to preferences over environmental policies. This places it squarely in the Policy category.

output_json

{
    ""categories"": [""Policy""]
}",Policy,o4-mini-2025-04-16
177,2,"The paper uses a stated preference survey to estimate households’ willingness to pay for air quality improvements, directly evaluating preferences for policy interventions. Therefore, it falls under the “Policy” category.

output_json
{
    ""categories"": [""Policy""]
}",Policy,o4-mini-2025-04-16
177,3,"The paper uses a stated preference survey to estimate households’ willingness to pay for air quality improvements (i.e., policy‐driven environmental quality improvements), focusing on how caregiving dependencies affect those valuations. This places it squarely in the Policy category.

output_json
{
    ""categories"": [""Policy""]
}",Policy,o4-mini-2025-04-16
177,4,"The paper develops and tests a stated preference survey to estimate willingness to pay for air quality improvements, explicitly valuing policies that reduce pollution. This clearly falls under the “Policy” category, as it elicits preferences for institutional action on air pollution.

output_json
{
    ""categories"": [""Policy""]
}",Policy,o4-mini-2025-04-16
279,0,"This paper measures how skilled workers perceive the health risks (both physical and mental) of smog pollution, using survey data. It therefore falls under both the Perceptions category (since it captures perceived risks of air pollution) and the Health category (since it focuses specifically on health‐related risk perceptions).

output_json
{
    ""categories"": [""Perceptions"", ""Health""]
}","Perceptions, Health",o4-mini-2025-04-16
279,1,"The paper investigates how skilled workers perceive the health risks (both physical and mental) posed by smog pollution, using survey data to measure their awareness and perceived severity of those risks. This clearly situates it within the Perceptions category (beliefs and awareness about air pollution) and also within the Health category (perceptions of health-related impacts).

output_json

{
  ""categories"": [""Perceptions"", ""Health""]
}","Perceptions, Health",o4-mini-2025-04-16
279,2,"The study examines how skilled workers perceive the health risks (both physical and mental) of smog pollution. It focuses squarely on individuals’ risk perceptions (what they think about the hazard) and ties these perceptions directly to health outcomes. Therefore, it falls into both the Perceptions and Health categories.

output_json

{""categories"": [""Perceptions"", ""Health""]}","Perceptions, Health",o4-mini-2025-04-16
279,3,"This study investigates how skilled workers perceive the physical and mental health risks posed by smog pollution. It directly examines people’s thoughts and beliefs about air pollution-related health risks (Perceptions) and focuses on health-related perceptions (Health). It does not analyze actions taken (Behaviors), policy preferences (Policy), or issue priority (Priority).

output_json
{
    ""categories"": [""Perceptions"", ""Health""]
}","Perceptions, Health",o4-mini-2025-04-16
279,4,"This paper investigates how skilled workers perceive the health risks (physical and mental) associated with smog pollution, using survey data to quantify and compare these perceptions across demographic groups. Because it focuses on perceived risks of air pollution (what people think and believe) and specifically ties these perceptions to health impacts, it falls into both the “Perceptions” and “Health” categories.

output_json
{
    ""categories"": [""Perceptions"", ""Health""]
}","Perceptions, Health",o4-mini-2025-04-16
41,0,"This paper is an opinion and technical summary of organic pollutant monitoring in the Alps and does not involve any survey data on perceptions, behaviors, policy preferences, health-related survey outcomes, or priority rankings by respondents. It therefore does not fall into any of the specified categories.

output_json
{""categories"": [""None""]}",None,o4-mini-2025-04-16
41,1,"The paper is an opinion/literature review on organic pollutants in the Alps, not based on survey data about perceptions, behaviors, policy attitudes, health perceptions, or priority rankings. It does not fit any of the specified categories.

output_json

{
    ""categories"": [""None""]
}",None,o4-mini-2025-04-16
41,2,"This paper is an opinion and review of environmental monitoring and pollutant behavior in the alpine region; it does not use survey data on people’s perceptions, behaviors, policy preferences, health perceptions, or priority rankings related to air pollution.  
output_json
{
  ""categories"": [""None""]
}",None,o4-mini-2025-04-16
41,3,"This paper is an opinion and literature‐based discussion of organic pollutant distributions and biomonitoring in the Alps. It does not use survey data on people’s perceptions, behaviors, policy preferences, health risk perceptions, or priority rankings.

output_json
{""categories"": [""None""]}",None,o4-mini-2025-04-16
41,4,"The paper is an environmental science opinion piece summarizing pollutant sources, biomonitoring techniques, and case studies in the Alps. It does not use survey data on people’s perceptions, behaviors, policy preferences, health impacts or priorities regarding air pollution.

output_json
{
  ""categories"": [""None""]
}",None,o4-mini-2025-04-16
221,0,"The study uses a deliberative choice experiment to elicit public preferences and willingness to pay for government-led air quality improvement measures. It evaluates support for proposed policy interventions (e.g., increasing urban green coverage, reducing haze days), making it a clear fit for the Policy category.

output_json

{
    ""categories"": [""Policy""]
}",Policy,o4-mini-2025-04-16
221,1,"This study uses a deliberative choice experiment to elicit stated preferences and willingness to pay for air quality improvement, which directly reflects support for policy measures (e.g., increased green coverage, haze reduction, morbidity reduction). It does not focus on general perceptions, self‐reported protective behaviors, health risk beliefs, or issue ranking, but rather on monetary valuation of government or institutional actions to improve air quality.

output_json
{
    ""categories"": [""Policy""]
}",Policy,o4-mini-2025-04-16
221,2,"The paper uses a choice experiment to elicit stated preferences and willingness to pay for specific air quality improvement measures (e.g., increased green coverage, fewer haze days, reduced morbidity). This involves evaluation of policy scenarios and captures respondents’ expressed willingness to act financially. Therefore, it fits both the “Policy” category (willingness to pay for institutional actions to reduce pollution) and the “Behaviors” category (expressed willingness to do something in response to air pollution).

output_json
{
    ""categories"": [""Policy"", ""Behaviors""]
}","Policy, Behaviors",o4-mini-2025-04-16
221,3,"The paper uses a deliberative choice experiment to estimate the public’s willingness to pay for various air quality improvement attributes (e.g., urban green coverage, fewer haze days, reduced morbidity), which amounts to stated preferences toward policy actions addressing air pollution. This aligns squarely with evaluating support for government or institutional measures and their costs, so it falls under the Policy category.

output_json
{
    ""categories"": [""Policy""]
}",Policy,o4-mini-2025-04-16
221,4,"The paper evaluates public preferences and willingness to pay for government-led air quality improvement measures, which falls squarely into assessments of support for policies and institutional actions addressing air pollution.

output_json
{""categories"": [""Policy""]}",Policy,o4-mini-2025-04-16
570,0,"The study measures respondents' willingness to pay for improved air quality, which is a stated preference regarding government or institutional action to reduce pollution. This aligns with the Policy category, since WTP for pollution control measures reflects support for specific environmental policies.

output_json
{
    ""categories"": [""Policy""]
}",Policy,o4-mini-2025-04-16
570,1,"The study measures respondents’ willingness to pay for improved air quality—a stated preference regarding a public policy instrument for pollution control—so it best fits the “Policy” category.

output_json
{
    ""categories"": [""Policy""]
}",Policy,o4-mini-2025-04-16
570,2,"The study elicits respondents’ willingness to pay (WTP) for improved air quality—an expressed preference for government or institutional action to reduce pollution—which directly corresponds to the “Policy” category.

output_json
{
    ""categories"": [""Policy""]
}",Policy,o4-mini-2025-04-16
570,3,"The study uses contingent valuation to elicit respondents’ willingness to pay for improved air quality, which directly captures their stated preference for a policy action (i.e., paying for pollution reduction). Therefore, it falls squarely under the Policy category.

output_json

{
    ""categories"": [""Policy""]
}",Policy,o4-mini-2025-04-16
570,4,"The study elicits individuals’ willingness to pay for improved air quality, which directly reflects their preferences for government or institutional action on air pollution. This aligns with the Policy category.

output_json
{
  ""categories"": [""Policy""]
}",Policy,o4-mini-2025-04-16
569,0,"The paper elicits public willingness to pay for a specific government‐led energy transition policy aimed at reducing air pollutant emissions (substituting coal with natural gas CHP). This clearly falls under the “Policy” category, as it measures preferences for an institutional action addressing air pollution.

output_json
{""categories"": [""Policy""]}",Policy,o4-mini-2025-04-16
569,1,"The study elicits public willingness to pay for a government‐led substitution policy (coal → NG-CHP) to reduce air pollutant emissions. This is a clear example of stated preference regarding a pollution mitigation policy.

output_json
{""categories"": [""Policy""]}",Policy,o4-mini-2025-04-16
569,2,"This paper assesses public willingness to pay for a policy intervention (substituting coal with natural gas–based CHP) aimed at reducing air pollutant emissions. It measures a stated preference for a government-facilitated change in electricity generation, fitting squarely within the Policy category.

output_json
{
    ""categories"": [""Policy""]
}",Policy,o4-mini-2025-04-16
569,3,"The paper uses contingent valuation to measure the public’s willingness to pay for a policy intervention (substituting coal-fired generation with NG-based CHP) that directly targets air pollutant emissions. This is a stated preference about a specific policy action rather than exploring perceptions, actual behavior, health impacts, or issue priority rankings.

output_json
{""categories"": [""Policy""]}",Policy,o4-mini-2025-04-16
569,4,"The study elicits public willingness to pay for a government-led substitution of coal with natural gas–based power generation to reduce air pollutants. This directly assesses preferences for a policy intervention aimed at mitigating air pollution.

output_json
{
    ""categories"": [""Policy""]
}",Policy,o4-mini-2025-04-16
428,0,"The paper uses a contingent valuation to elicit individuals’ willingness to pay for emission-reduction policies aimed at improving air quality. This directly assesses preferences for a policy intervention (emission reduction) and places a monetary value on it, fitting squarely within the “Policy” category.

output_json
{
    ""categories"": [""Policy""]
}",Policy,o4-mini-2025-04-16
428,1,"The paper uses a contingent valuation method to elicit people’s willingness to pay for improved air quality, which directly reflects preferences for a policy or institutional action to reduce industrial emissions. This places it squarely in the “Policy” category.

output_json
{""categories"": [""Policy""]}",Policy,o4-mini-2025-04-16
428,2,"This paper uses a contingent valuation survey to elicit individuals’ willingness to pay for reductions in industrial particulate emissions, which directly measures public preferences for a policy intervention to improve air quality. Therefore, it falls under the “Policy” category.

output_json
{
    ""categories"": [""Policy""]
}",Policy,o4-mini-2025-04-16
428,3,"The study elicits respondents’ willingness to pay for industrial emission reductions—a stated preference toward a policy intervention to improve air quality. This aligns with the “Policy” category.

output_json
{
    ""categories"": [""Policy""]
}",Policy,o4-mini-2025-04-16
428,4,"This paper estimates individuals’ willingness to pay for a policy intervention (emissions reduction) to improve air quality and addresses preferences for institutional action. Therefore, it falls under the Policy category.

output_json
{
  ""categories"": [""Policy""]
}",Policy,o4-mini-2025-04-16
103,0,"The paper elicits individuals’ willingness to pay for air pollution reduction (a stated behavior), examines how perceptions of pollution and government commitment shape those choices (perceptions), and evaluates preferences for government involvement in environmental protection (policy).

output_json
{""categories"": [""Perceptions"", ""Behaviors"", ""Policy""]}","Perceptions, Behaviors, Policy",o4-mini-2025-04-16
